domain,dataset,sample_index,sample_id,image_path,relative_path,true_class_index,true_class_name,predicted_class_index,predicted_class_name,confidence,correct,shared8_ground_truth,high_confidence_ge_90,very_high_confidence_ge_95,low_confidence_lt_70,cam_primary_target_index,cam_primary_target_name,generate_true_class_comparison_cam
internal,PlantVillage,588,PV_TEST_00588,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\64e98151-c3bc-417e-bd40-02aac283e3c0___RS_Late.B 6678.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\64e98151-c3bc-417e-bd40-02aac283e3c0___RS_Late.B 6678.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986301666353,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,589,PV_TEST_00589,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\65773c21-d788-4c22-84b4-91257a603e74___GHLB_PS Leaf 13 Day 7.jpg,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\65773c21-d788-4c22-84b4-91257a603e74___GHLB_PS Leaf 13 Day 7.jpg,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986614010129,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,590,PV_TEST_00590,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\65911337-0263-4cfa-a89d-9acf3f5eb39a___GHLB2 Leaf 8681.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\65911337-0263-4cfa-a89d-9acf3f5eb39a___GHLB2 Leaf 8681.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986653113686,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,591,PV_TEST_00591,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6599f991-2b56-4e40-b7f3-534a440d44c1___RS_Late.B 6260.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6599f991-2b56-4e40-b7f3-534a440d44c1___RS_Late.B 6260.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999982144876597,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,592,PV_TEST_00592,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\670337a4-55b1-4312-8644-3545b1fcc06f___GHLB2 Leaf 8902.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\670337a4-55b1-4312-8644-3545b1fcc06f___GHLB2 Leaf 8902.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986268743047,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,593,PV_TEST_00593,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\67a63018-22b8-45c5-8f71-90f7589a6ba5___GHLB2 Leaf 9032.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\67a63018-22b8-45c5-8f71-90f7589a6ba5___GHLB2 Leaf 9032.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999984612310011,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,594,PV_TEST_00594,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\67b4c3a2-6d38-4db4-be3e-7655303ae13c___RS_Late.B 5051.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\67b4c3a2-6d38-4db4-be3e-7655303ae13c___RS_Late.B 5051.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999998870561264,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,595,PV_TEST_00595,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\695709e4-d869-4003-97eb-b2de21d5d1a5___GHLB2ES Leaf 62.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\695709e4-d869-4003-97eb-b2de21d5d1a5___GHLB2ES Leaf 62.1.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.8971366338183858,True,True,False,False,False,2,Tomato_Late_blight,False
internal,PlantVillage,596,PV_TEST_00596,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6b68a1c0-31aa-49f9-b69c-55e96bebcc8b___GHLB Leaf 8.2 Day 13.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6b68a1c0-31aa-49f9-b69c-55e96bebcc8b___GHLB Leaf 8.2 Day 13.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9996099372036431,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,597,PV_TEST_00597,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6c9a2927-d29d-4cca-80d9-63ddb240ef70___RS_Late.B 5340.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6c9a2927-d29d-4cca-80d9-63ddb240ef70___RS_Late.B 5340.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999983247789447,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,598,PV_TEST_00598,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6dcf84e4-bfbc-467d-83d8-546c22779f6d___GHLB2 Leaf 76.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6dcf84e4-bfbc-467d-83d8-546c22779f6d___GHLB2 Leaf 76.1.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999990801850495,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,599,PV_TEST_00599,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6e594cdd-0b3f-41d2-b056-f03819790e8c___RS_Late.B 5348.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6e594cdd-0b3f-41d2-b056-f03819790e8c___RS_Late.B 5348.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999996672492345,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,600,PV_TEST_00600,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6ed45835-4863-4d95-9d71-8ec0f1b26f27___GHLB2 Leaf 8834.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\6ed45835-4863-4d95-9d71-8ec0f1b26f27___GHLB2 Leaf 8834.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999989990859807,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,601,PV_TEST_00601,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7048f52e-7b68-43d2-81d7-a146d5a73407___GHLB2 Leaf 8708.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7048f52e-7b68-43d2-81d7-a146d5a73407___GHLB2 Leaf 8708.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999989037084427,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,602,PV_TEST_00602,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\718abdbd-f884-4d86-aa62-96275f9b6241___RS_Late.B 6065.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\718abdbd-f884-4d86-aa62-96275f9b6241___RS_Late.B 6065.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999989404012802,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,603,PV_TEST_00603,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\72138adb-455c-4ddf-939e-00811e3fb6dd___GHLB2 Leaf 8750.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\72138adb-455c-4ddf-939e-00811e3fb6dd___GHLB2 Leaf 8750.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999998739465692,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,604,PV_TEST_00604,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\726a5ae7-e33b-4854-a872-71318ec3a493___RS_Late.B 5538.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\726a5ae7-e33b-4854-a872-71318ec3a493___RS_Late.B 5538.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999980591029474,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,605,PV_TEST_00605,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\728bec30-bf7b-40f0-abb5-cf6a78d018da___GHLB2 Leaf 8817.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\728bec30-bf7b-40f0-abb5-cf6a78d018da___GHLB2 Leaf 8817.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999990193956003,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,606,PV_TEST_00606,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\732a9df6-b5dd-493b-a7dc-3f3cd034e3c7___GHLB2 Leaf 8762.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\732a9df6-b5dd-493b-a7dc-3f3cd034e3c7___GHLB2 Leaf 8762.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999987413404193,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,607,PV_TEST_00607,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\73e493c6-3149-451d-b4e4-39aa10d02113___RS_Late.B 6642.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\73e493c6-3149-451d-b4e4-39aa10d02113___RS_Late.B 6642.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999959618935212,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,608,PV_TEST_00608,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\747a2385-2777-445a-b215-7a14a5c0135c___RS_Late.B 7111.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\747a2385-2777-445a-b215-7a14a5c0135c___RS_Late.B 7111.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999982052543354,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,609,PV_TEST_00609,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\77730acc-705a-4b8f-8e3a-dc70bd348d40___GHLB_PS Leaf 32 Day 13.jpg,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\77730acc-705a-4b8f-8e3a-dc70bd348d40___GHLB_PS Leaf 32 Day 13.jpg,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999998612679367,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,610,PV_TEST_00610,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\781582d3-8bad-4e20-9073-e1fa1b50abba___RS_Late.B 6269.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\781582d3-8bad-4e20-9073-e1fa1b50abba___RS_Late.B 6269.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999988666031367,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,611,PV_TEST_00611,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\781e93a9-2059-42de-8075-658033a6abf7___RS_Late.B 6075.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\781e93a9-2059-42de-8075-658033a6abf7___RS_Late.B 6075.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986631686028,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,612,PV_TEST_00612,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7973db5e-9bc6-4573-9173-f0ef7f1d62d6___GHLB Leaf 23.4 Day 18.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7973db5e-9bc6-4573-9173-f0ef7f1d62d6___GHLB Leaf 23.4 Day 18.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986578168306,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,613,PV_TEST_00613,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7a163b85-1356-4b3e-98f2-2d24b3a1adaf___RS_Late.B 6802.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7a163b85-1356-4b3e-98f2-2d24b3a1adaf___RS_Late.B 6802.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999982751653153,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,614,PV_TEST_00614,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7a711eda-02e6-49fa-9d2c-8463330fa797___RS_Late.B 5045.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7a711eda-02e6-49fa-9d2c-8463330fa797___RS_Late.B 5045.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999969103635723,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,615,PV_TEST_00615,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7d0d5e78-87b9-4d47-9291-4a1e75fe9d97___GHLB2 Leaf 8693.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7d0d5e78-87b9-4d47-9291-4a1e75fe9d97___GHLB2 Leaf 8693.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999990003619615,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,616,PV_TEST_00616,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7f3884a8-82eb-4db8-b5c2-cc3f6dbe0cf9___RS_Late.B 6196.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7f3884a8-82eb-4db8-b5c2-cc3f6dbe0cf9___RS_Late.B 6196.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999981109460993,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,617,PV_TEST_00617,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7f533ee8-1d72-486e-b2a6-b5ef2ac7cc88___GHLB2 Leaf 8837.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7f533ee8-1d72-486e-b2a6-b5ef2ac7cc88___GHLB2 Leaf 8837.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999980951106785,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,618,PV_TEST_00618,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7f790574-ac82-4a3e-9a4d-02cd7762dce2___GHLB2 Leaf 8948.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7f790574-ac82-4a3e-9a4d-02cd7762dce2___GHLB2 Leaf 8948.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999987670468318,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,619,PV_TEST_00619,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8061d6e6-8237-4ad3-9270-b6711e3819dd___GHLB2 Leaf 8539.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8061d6e6-8237-4ad3-9270-b6711e3819dd___GHLB2 Leaf 8539.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999969233623043,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,620,PV_TEST_00620,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\82e462d5-14fb-4530-a8b8-c844d1cc5f43___GHLB2 Leaf 8701.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\82e462d5-14fb-4530-a8b8-c844d1cc5f43___GHLB2 Leaf 8701.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986123504769,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,621,PV_TEST_00621,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\830c33b8-d419-4fb7-98f8-08387e726648___GHLB_PS Leaf 1.5 Day 16.jpg,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\830c33b8-d419-4fb7-98f8-08387e726648___GHLB_PS Leaf 1.5 Day 16.jpg,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999991747737299,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,622,PV_TEST_00622,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\83abc50b-0705-4165-a9f3-e67b7ad93bf0___RS_Late.B 6170.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\83abc50b-0705-4165-a9f3-e67b7ad93bf0___RS_Late.B 6170.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999988600571329,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,623,PV_TEST_00623,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\845735fd-cca2-4d7b-ace8-292ca8f5f940___GHLB2 Leaf 8771.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\845735fd-cca2-4d7b-ace8-292ca8f5f940___GHLB2 Leaf 8771.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999984951784596,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,624,PV_TEST_00624,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\846005e7-d4ad-49e4-bfce-3aefe50b44e0___RS_Late.B 5158.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\846005e7-d4ad-49e4-bfce-3aefe50b44e0___RS_Late.B 5158.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999998372678572,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,625,PV_TEST_00625,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\84b7d3ab-56ae-4eef-a852-7b32f3ef0160___GHLB2 Leaf 150.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\84b7d3ab-56ae-4eef-a852-7b32f3ef0160___GHLB2 Leaf 150.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999982205942879,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,626,PV_TEST_00626,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\85550b3b-28a6-4489-ae91-63ea771622ae___RS_Late.B 5539.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\85550b3b-28a6-4489-ae91-63ea771622ae___RS_Late.B 5539.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999980138143469,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,627,PV_TEST_00627,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\86a3f3b6-660b-4711-b509-4654d0b5c2fa___RS_Late.B 5007.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\86a3f3b6-660b-4711-b509-4654d0b5c2fa___RS_Late.B 5007.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999981954935582,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,628,PV_TEST_00628,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\88e11fb2-9752-4c08-97d6-7392fbcf8a95___RS_Late.B 6176.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\88e11fb2-9752-4c08-97d6-7392fbcf8a95___RS_Late.B 6176.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999980514002482,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,629,PV_TEST_00629,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\898fbe14-3442-44ae-9638-471ce8efcc2f___GHLB2 Leaf 117.1.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\898fbe14-3442-44ae-9638-471ce8efcc2f___GHLB2 Leaf 117.1.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999978100400968,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,630,PV_TEST_00630,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\89c134ee-41f7-46b7-b4dc-4229b3b3ca08___GHLB2 Leaf 8952.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\89c134ee-41f7-46b7-b4dc-4229b3b3ca08___GHLB2 Leaf 8952.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999987192864043,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,631,PV_TEST_00631,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8ad4d607-b0e5-4151-9455-66e8ece55ff7___GHLB2 Leaf 8774.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8ad4d607-b0e5-4151-9455-66e8ece55ff7___GHLB2 Leaf 8774.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999990738552136,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,632,PV_TEST_00632,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8b37de5f-4c98-4880-b1a8-a921178959a9___RS_Late.B 6248.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8b37de5f-4c98-4880-b1a8-a921178959a9___RS_Late.B 6248.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999998319826467,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,633,PV_TEST_00633,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8b3de207-e6ff-4ac5-8480-f6230bd6b385___RS_Late.B 6506.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8b3de207-e6ff-4ac5-8480-f6230bd6b385___RS_Late.B 6506.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999990478470785,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,634,PV_TEST_00634,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8c36f3d7-3aee-4341-8319-449e3f5e6f79___RS_Late.B 5596.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8c36f3d7-3aee-4341-8319-449e3f5e6f79___RS_Late.B 5596.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999979376665691,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,635,PV_TEST_00635,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8d58aa38-714a-45b6-b36d-fe52ab36aae8___GHLB Leaf 24.1 Day 12.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8d58aa38-714a-45b6-b36d-fe52ab36aae8___GHLB Leaf 24.1 Day 12.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999980305973409,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,636,PV_TEST_00636,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8fa2b785-6eba-47c3-aeb3-139ebe284185___RS_Late.B 4954.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8fa2b785-6eba-47c3-aeb3-139ebe284185___RS_Late.B 4954.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999982605472374,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,637,PV_TEST_00637,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\902aed86-4d96-4a9b-9742-f01ae845c22c___GHLB2 Leaf 9037.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\902aed86-4d96-4a9b-9742-f01ae845c22c___GHLB2 Leaf 9037.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999987037174646,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,638,PV_TEST_00638,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\903f6204-3857-495a-9cf3-8e3fbc930115___RS_Late.B 5496.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\903f6204-3857-495a-9cf3-8e3fbc930115___RS_Late.B 5496.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999971307588109,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,639,PV_TEST_00639,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\913a9ecb-2dad-4a37-8e5e-e97a1aa2b8a1___RS_Late.B 5327.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\913a9ecb-2dad-4a37-8e5e-e97a1aa2b8a1___RS_Late.B 5327.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999997750662207,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,640,PV_TEST_00640,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9176c69b-991a-4cd0-bfad-9742ad81a8b4___RS_Late.B 4989.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9176c69b-991a-4cd0-bfad-9742ad81a8b4___RS_Late.B 4989.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.999998345459024,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,641,PV_TEST_00641,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\92abc2a8-b18b-45f9-bf9a-c774cc040ac7___GHLB2 Leaf 149.2.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\92abc2a8-b18b-45f9-bf9a-c774cc040ac7___GHLB2 Leaf 149.2.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999989287446829,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,642,PV_TEST_00642,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9309c2d7-07ea-4dfb-a79e-2e9128d38a75___GHLB2 Leaf 107.3.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9309c2d7-07ea-4dfb-a79e-2e9128d38a75___GHLB2 Leaf 107.3.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999986816875527,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,643,PV_TEST_00643,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\942e670b-9e1b-4c27-a2d7-287ad07fd986___RS_Late.B 4977.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\942e670b-9e1b-4c27-a2d7-287ad07fd986___RS_Late.B 4977.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999982928694203,True,True,True,True,False,2,Tomato_Late_blight,False
internal,PlantVillage,644,PV_TEST_00644,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\94531b7b-15e2-4cd3-b6c2-cb3df21c9848___GHLB2 Leaf 8559.JPG,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\94531b7b-15e2-4cd3-b6c2-cb3df21c9848___GHLB2 Leaf 8559.JPG,2,Tomato_Late_blight,2,Tomato_Late_blight,0.9999984244601329,True,True,True,True,False,2,Tomato_Late_blight,False
