image_id,image_path,relative_path,class,md5_hash,phash,near_duplicate_group,split
PV_f581957d6a6a2e23,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eaf64b81-ac2a-4c85-8c15-da1986a12b7a___GCREC_Bact.Sp 3683.JPG,Tomato_Bacterial_spot/eaf64b81-ac2a-4c85-8c15-da1986a12b7a___GCREC_Bact.Sp 3683.JPG,Tomato_Bacterial_spot,f581957d6a6a2e238e8f939f1ec1d2ad,faa3c317845a9ec8,NDG_015311,train
PV_d7159bed4b0c3abe,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eb24be78-376c-4a25-a738-0abb052b01cb___UF.GRC_BS_Lab Leaf 8957.JPG,Tomato_Bacterial_spot/eb24be78-376c-4a25-a738-0abb052b01cb___UF.GRC_BS_Lab Leaf 8957.JPG,Tomato_Bacterial_spot,d7159bed4b0c3abee1ef821ec30f325f,cba6371b3a81693c,NDG_013352,train
PV_3ea214d63327e569,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eb2eebd9-62f0-441c-908f-1ff90f36bb66___GCREC_Bact.Sp 5752.JPG,Tomato_Bacterial_spot/eb2eebd9-62f0-441c-908f-1ff90f36bb66___GCREC_Bact.Sp 5752.JPG,Tomato_Bacterial_spot,3ea214d63327e56948de9c441415bd94,aa70975bda89629c,NDG_003860,train
PV_5ddcc671d9684819,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eb3d387f-a7b3-48a3-a925-41d7fc6e98e9___GCREC_Bact.Sp 3423.JPG,Tomato_Bacterial_spot/eb3d387f-a7b3-48a3-a925-41d7fc6e98e9___GCREC_Bact.Sp 3423.JPG,Tomato_Bacterial_spot,5ddcc671d9684819c4b13d75e7b36a06,abb4d54bc90f940e,NDG_005855,train
PV_d36e30a78678c2e9,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eb8f68ec-bc5c-4413-8b9d-096ddd2d2a3a___GCREC_Bact.Sp 6382.JPG,Tomato_Bacterial_spot/eb8f68ec-bc5c-4413-8b9d-096ddd2d2a3a___GCREC_Bact.Sp 6382.JPG,Tomato_Bacterial_spot,d36e30a78678c2e915a9f3dcdc725bb0,e2e4871edac98d0d,NDG_013130,train
PV_06fff2a111ffcfd1,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ebaf3d67-cb6b-4b01-be28-f2276db98177___GCREC_Bact.Sp 3649.JPG,Tomato_Bacterial_spot/ebaf3d67-cb6b-4b01-be28-f2276db98177___GCREC_Bact.Sp 3649.JPG,Tomato_Bacterial_spot,06fff2a111ffcfd10096bc70e7c905ad,ae34d143e34dc297,NDG_000430,train
PV_768758f92603f3a3,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ebbef323-bca1-40de-987a-58d845856735___GCREC_Bact.Sp 5582.JPG,Tomato_Bacterial_spot/ebbef323-bca1-40de-987a-58d845856735___GCREC_Bact.Sp 5582.JPG,Tomato_Bacterial_spot,768758f92603f3a3b68fa31e898b400f,f6e1930eca3c8d68,NDG_007353,train
PV_8a18888d285831a0,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ebe3ca2e-87b3-4760-a407-c890f977fec9___GCREC_Bact.Sp 6290.JPG,Tomato_Bacterial_spot/ebe3ca2e-87b3-4760-a407-c890f977fec9___GCREC_Bact.Sp 6290.JPG,Tomato_Bacterial_spot,8a18888d285831a0ff818056d40c5f06,be9591c2c86dc527,NDG_008591,train
PV_d459d9726518adcd,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ec7b4bc1-dd3e-4735-a90c-1d51831994a1___GCREC_Bact.Sp 3134.JPG,Tomato_Bacterial_spot/ec7b4bc1-dd3e-4735-a90c-1d51831994a1___GCREC_Bact.Sp 3134.JPG,Tomato_Bacterial_spot,d459d9726518adcd9902b3b2d8d3a6c3,afb5d0cb81cd0ec4,NDG_013192,train
PV_8e41247c7e5b9cff,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ec7b4f39-0aff-4fdb-96cd-5c8cbaf3bf34___GCREC_Bact.Sp 2963.JPG,Tomato_Bacterial_spot/ec7b4f39-0aff-4fdb-96cd-5c8cbaf3bf34___GCREC_Bact.Sp 2963.JPG,Tomato_Bacterial_spot,8e41247c7e5b9cff3e5a1d04894a275d,adb4d642830ddeb8,NDG_008855,train
PV_6109f66f13cf6e27,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ec7eb8ff-d779-4fae-a230-aa65a93508a3___GCREC_Bact.Sp 5927.JPG,Tomato_Bacterial_spot/ec7eb8ff-d779-4fae-a230-aa65a93508a3___GCREC_Bact.Sp 5927.JPG,Tomato_Bacterial_spot,6109f66f13cf6e279ddae68a8f1a3fdf,f387831a9a748ce3,NDG_006076,train
PV_2f83bd53632f5e84,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ec86d98d-7fb3-43e9-addb-3686492e5ab9___GCREC_Bact.Sp 3731.JPG,Tomato_Bacterial_spot/ec86d98d-7fb3-43e9-addb-3686492e5ab9___GCREC_Bact.Sp 3731.JPG,Tomato_Bacterial_spot,2f83bd53632f5e84445d3fd869b36690,bbbccac381e0ed82,NDG_002955,train
PV_2eb19259b96aeffd,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ecba62cb-3f58-4de1-90a3-94e0ae818bc6___UF.GRC_BS_Lab Leaf 9124.JPG,Tomato_Bacterial_spot/ecba62cb-3f58-4de1-90a3-94e0ae818bc6___UF.GRC_BS_Lab Leaf 9124.JPG,Tomato_Bacterial_spot,2eb19259b96aeffd852002b1f61c00d7,da3a2416661d6ced,NDG_002893,train
PV_7cd9f26c801e710f,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ecc30297-bfb6-4e9e-8b3e-f29ca20cffa7___UF.GRC_BS_Lab Leaf 8904.JPG,Tomato_Bacterial_spot/ecc30297-bfb6-4e9e-8b3e-f29ca20cffa7___UF.GRC_BS_Lab Leaf 8904.JPG,Tomato_Bacterial_spot,7cd9f26c801e710fa11822207313054a,d56e334dca9548b1,NDG_007768,train
PV_1926c468203e7652,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ed17ee54-fc7b-43a7-8945-c8ddc3b4dfdb___GCREC_Bact.Sp 5741.JPG,Tomato_Bacterial_spot/ed17ee54-fc7b-43a7-8945-c8ddc3b4dfdb___GCREC_Bact.Sp 5741.JPG,Tomato_Bacterial_spot,1926c468203e76526af39ce003093221,eb40b467c63fc234,NDG_001567,train
PV_a31342c44c8bc7a4,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ed5db820-e84c-40ad-bee2-22835caa8e39___GCREC_Bact.Sp 3707.JPG,Tomato_Bacterial_spot/ed5db820-e84c-40ad-bee2-22835caa8e39___GCREC_Bact.Sp 3707.JPG,Tomato_Bacterial_spot,a31342c44c8bc7a4bda15a9a548a81c7,f4a28f1df01d92f0,NDG_010120,train
PV_5130617264a1d019,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ed69ffba-2381-4d89-9c08-503b45779f1b___UF.GRC_BS_Lab Leaf 0302.JPG,Tomato_Bacterial_spot/ed69ffba-2381-4d89-9c08-503b45779f1b___UF.GRC_BS_Lab Leaf 0302.JPG,Tomato_Bacterial_spot,5130617264a1d019be9b304ca45efcf9,acd2f2cb81e446d3,NDG_005019,train
PV_22a40fc2244aaed8,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ed94e669-2770-4452-9698-cfaea67e92d4___GCREC_Bact.Sp 6222.JPG,Tomato_Bacterial_spot/ed94e669-2770-4452-9698-cfaea67e92d4___GCREC_Bact.Sp 6222.JPG,Tomato_Bacterial_spot,22a40fc2244aaed8d2bc1cff42a0bff5,abb4b54bd208ca9d,NDG_002134,train
PV_0c74785082249185,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\edcbb73e-46f6-4798-bcdd-7c4477b6b9cf___GCREC_Bact.Sp 3214.JPG,Tomato_Bacterial_spot/edcbb73e-46f6-4798-bcdd-7c4477b6b9cf___GCREC_Bact.Sp 3214.JPG,Tomato_Bacterial_spot,0c74785082249185ea46deee007468e4,eab1d19b8b588c6c,NDG_000751,train
PV_f57a24fecbe89d04,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eded37cb-c3b5-4b5b-be22-cc20aa142d24___GCREC_Bact.Sp 5677.JPG,Tomato_Bacterial_spot/eded37cb-c3b5-4b5b-be22-cc20aa142d24___GCREC_Bact.Sp 5677.JPG,Tomato_Bacterial_spot,f57a24fecbe89d04c5bb49034923b7fe,fb61932bcb16c819,NDG_015303,train
PV_46592940b2373d9d,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ee0ba215-e20d-4ba0-855e-2610d771fb3c___GCREC_Bact.Sp 3509.JPG,Tomato_Bacterial_spot/ee0ba215-e20d-4ba0-855e-2610d771fb3c___GCREC_Bact.Sp 3509.JPG,Tomato_Bacterial_spot,46592940b2373d9d618d74832da9de11,eb45c11e947a8679,NDG_004299,train
PV_4c030e0d7edb588d,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ee21b0ab-9f7c-4d95-99db-5d53dcfd5c1b___GCREC_Bact.Sp 3770.JPG,Tomato_Bacterial_spot/ee21b0ab-9f7c-4d95-99db-5d53dcfd5c1b___GCREC_Bact.Sp 3770.JPG,Tomato_Bacterial_spot,4c030e0d7edb588d41f38d223a7845c3,ba839597c3d868e1,NDG_004668,train
PV_6b53822962309bc2,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ee328e30-524c-4bcd-86f2-e9facfa6c5ae___GCREC_Bact.Sp 6002.JPG,Tomato_Bacterial_spot/ee328e30-524c-4bcd-86f2-e9facfa6c5ae___GCREC_Bact.Sp 6002.JPG,Tomato_Bacterial_spot,6b53822962309bc2ea803beded0edce2,e9c58d1c903bd3b8,NDG_006691,train
PV_0bc7315c5a0193e6,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ee5192e5-c7fc-402f-ac78-6ae93fd85032___GCREC_Bact.Sp 3323.JPG,Tomato_Bacterial_spot/ee5192e5-c7fc-402f-ac78-6ae93fd85032___GCREC_Bact.Sp 3323.JPG,Tomato_Bacterial_spot,0bc7315c5a0193e6afbd1a4b69318e74,beb5f05290629b63,NDG_000707,train
PV_1ef5854de0529795,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ee58fac2-fc57-4c63-a65b-ede727cf1d43___UF.GRC_BS_Lab Leaf 0809.JPG,Tomato_Bacterial_spot/ee58fac2-fc57-4c63-a65b-ede727cf1d43___UF.GRC_BS_Lab Leaf 0809.JPG,Tomato_Bacterial_spot,1ef5854de0529795d6a4c8ed5e90f66f,b318f54f83b04c5b,NDG_001900,train
PV_2cd21fcf8d068e07,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ee6fafa1-2ab6-43c1-83fe-082b265e64f5___GCREC_Bact.Sp 2964.JPG,Tomato_Bacterial_spot/ee6fafa1-2ab6-43c1-83fe-082b265e64f5___GCREC_Bact.Sp 2964.JPG,Tomato_Bacterial_spot,2cd21fcf8d068e077693a072ca5fd829,ed41c60f913cdbb0,NDG_002782,train
PV_d9ed98969b16dcde,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eea69188-8c51-4d11-9e2d-4aec3e91a078___UF.GRC_BS_Lab Leaf 8912.JPG,Tomato_Bacterial_spot/eea69188-8c51-4d11-9e2d-4aec3e91a078___UF.GRC_BS_Lab Leaf 8912.JPG,Tomato_Bacterial_spot,d9ed98969b16dcdeddda602c1f29efff,b0e393c7ce9c489c,NDG_013505,train
PV_49e9b44ec6f6bd69,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eed063ad-2337-413d-95be-3598f7a15942___GCREC_Bact.Sp 5663.JPG,Tomato_Bacterial_spot/eed063ad-2337-413d-95be-3598f7a15942___GCREC_Bact.Sp 5663.JPG,Tomato_Bacterial_spot,49e9b44ec6f6bd69b5908e96c5da618b,bab0c14a9bc98fcc,NDG_004527,train
PV_bac97210f4ddc7f7,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ef201af2-bb22-4c9f-bbdd-d6258f215cf6___UF.GRC_BS_Lab Leaf 1112.JPG,Tomato_Bacterial_spot/ef201af2-bb22-4c9f-bbdd-d6258f215cf6___UF.GRC_BS_Lab Leaf 1112.JPG,Tomato_Bacterial_spot,bac97210f4ddc7f70bab8fbec68c7beb,e666369a59259d92,NDG_011605,train
PV_ffa6084c3cc0b59a,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ef3bf2b8-ec6f-43ca-9153-c96444337dfa___GCREC_Bact.Sp 3418.JPG,Tomato_Bacterial_spot/ef3bf2b8-ec6f-43ca-9153-c96444337dfa___GCREC_Bact.Sp 3418.JPG,Tomato_Bacterial_spot,ffa6084c3cc0b59aef8efcc8883d48ea,bde0924fdaa5c81a,NDG_015942,train
PV_ae9f3749b5e06522,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ef79c0ac-b8c5-437b-8d10-971f819b4ab8___GCREC_Bact.Sp 6084.JPG,Tomato_Bacterial_spot/ef79c0ac-b8c5-437b-8d10-971f819b4ab8___GCREC_Bact.Sp 6084.JPG,Tomato_Bacterial_spot,ae9f3749b5e06522f0b52dc5c1941388,bdd8d205c8b3c19b,NDG_010851,train
PV_8ca540d40bd2f857,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\efd6193d-7d5b-4207-999d-2aeb08cd64e2___GCREC_Bact.Sp 5739.JPG,Tomato_Bacterial_spot/efd6193d-7d5b-4207-999d-2aeb08cd64e2___GCREC_Bact.Sp 5739.JPG,Tomato_Bacterial_spot,8ca540d40bd2f857feb0e6f06349021b,abf0944bca0dcd35,NDG_004666,train
PV_444f6d5c81be1bb4,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\eff1524b-0ce8-40b6-8d87-d30fb1beb80d___GCREC_Bact.Sp 5836.JPG,Tomato_Bacterial_spot/eff1524b-0ce8-40b6-8d87-d30fb1beb80d___GCREC_Bact.Sp 5836.JPG,Tomato_Bacterial_spot,444f6d5c81be1bb482099d0e83f14515,e8a5c6de985a8969,NDG_004180,train
PV_957c42149876a137,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f05d6f9e-357a-47a5-acf1-fc79d4417b96___GCREC_Bact.Sp 5636.JPG,Tomato_Bacterial_spot/f05d6f9e-357a-47a5-acf1-fc79d4417b96___GCREC_Bact.Sp 5636.JPG,Tomato_Bacterial_spot,957c42149876a137d3e81314e6fd6474,bb25d036cb5b8549,NDG_009290,train
PV_d32f17f98a7dea22,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f073c2a6-ac26-49d4-a76d-049abbdb2cfa___GCREC_Bact.Sp 3067.JPG,Tomato_Bacterial_spot/f073c2a6-ac26-49d4-a76d-049abbdb2cfa___GCREC_Bact.Sp 3067.JPG,Tomato_Bacterial_spot,d32f17f98a7dea223fb0c1d7ae3c15dc,beb5d042c93f8664,NDG_013116,train
PV_30b46bf7dc02e173,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f0765e3f-e21f-4b0f-ae02-0ac9de9cfb0e___GCREC_Bact.Sp 3825.JPG,Tomato_Bacterial_spot/f0765e3f-e21f-4b0f-ae02-0ac9de9cfb0e___GCREC_Bact.Sp 3825.JPG,Tomato_Bacterial_spot,30b46bf7dc02e173d01ab48251e3b216,ef18d1699b65c606,NDG_003026,train
PV_a494db8ce0899de9,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f0793e2c-2033-4511-ba00-dbd2c42ce3c1___GCREC_Bact.Sp 3226.JPG,Tomato_Bacterial_spot/f0793e2c-2033-4511-ba00-dbd2c42ce3c1___GCREC_Bact.Sp 3226.JPG,Tomato_Bacterial_spot,a494db8ce0899de98544446465b9a9bc,bbe0a58e86b8d21b,NDG_010205,train
PV_f3f95e7b28f87f1d,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f0c8170c-0da6-402b-b1da-1a9978bd6787___GCREC_Bact.Sp 6137.JPG,Tomato_Bacterial_spot/f0c8170c-0da6-402b-b1da-1a9978bd6787___GCREC_Bact.Sp 6137.JPG,Tomato_Bacterial_spot,f3f95e7b28f87f1d77d25a26ac745a52,bf52d03bc2304bf2,NDG_015204,train
PV_8667c2004181e868,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f0ca9507-49d2-4f37-8006-a954cdfe5759___GCREC_Bact.Sp 5584.JPG,Tomato_Bacterial_spot/f0ca9507-49d2-4f37-8006-a954cdfe5759___GCREC_Bact.Sp 5584.JPG,Tomato_Bacterial_spot,8667c2004181e868a805fc2d5d21615a,aab4a54ac64bde29,NDG_008388,train
PV_5180cfd5e60f85b8,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f0f7740b-f202-4119-9d9c-b187fe33829a___GCREC_Bact.Sp 3247.JPG,Tomato_Bacterial_spot/f0f7740b-f202-4119-9d9c-b187fe33829a___GCREC_Bact.Sp 3247.JPG,Tomato_Bacterial_spot,5180cfd5e60f85b8691200596f32e0a2,abb5d116c21b8b5a,NDG_005044,train
PV_feb19c7741bb3ce1,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f103eb02-d5b1-4601-8de4-674286ee8a6c___GCREC_Bact.Sp 6129.JPG,Tomato_Bacterial_spot/f103eb02-d5b1-4601-8de4-674286ee8a6c___GCREC_Bact.Sp 6129.JPG,Tomato_Bacterial_spot,feb19c7741bb3ce19b77d2c7970d4230,bc64b00b8379d33d,NDG_015888,train
PV_fdc2b579c24a07d9,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f1164b16-0b05-413e-be8d-79d85901e34b___GCREC_Bact.Sp 3443.JPG,Tomato_Bacterial_spot/f1164b16-0b05-413e-be8d-79d85901e34b___GCREC_Bact.Sp 3443.JPG,Tomato_Bacterial_spot,fdc2b579c24a07d9cd008c5e0f97aee7,aae4a506d69eca17,NDG_015823,train
PV_a9d9df0994c0f1bc,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f144a9b5-bdbb-48ca-a454-4885137f805a___GCREC_Bact.Sp 3629.JPG,Tomato_Bacterial_spot/f144a9b5-bdbb-48ca-a454-4885137f805a___GCREC_Bact.Sp 3629.JPG,Tomato_Bacterial_spot,a9d9df0994c0f1bcdf6f538d7d95059f,afc4f44ac23d9632,NDG_010542,train
PV_b3cf0676d69e6b07,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f14581e5-cc67-403d-a4f3-7f0be31b4899___GCREC_Bact.Sp 3497.JPG,Tomato_Bacterial_spot/f14581e5-cc67-403d-a4f3-7f0be31b4899___GCREC_Bact.Sp 3497.JPG,Tomato_Bacterial_spot,b3cf0676d69e6b07e4a1477bac2c81cf,be31d00b937e916a,NDG_011161,train
PV_8ca4fab3a5ac36c2,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f14c5648-4fde-4e6c-8937-6fb2e33aa95f___GCREC_Bact.Sp 5666.JPG,Tomato_Bacterial_spot/f14c5648-4fde-4e6c-8937-6fb2e33aa95f___GCREC_Bact.Sp 5666.JPG,Tomato_Bacterial_spot,8ca4fab3a5ac36c2f9b8e79951149fd0,fea0a007c7ca9ee8,NDG_008748,train
PV_5969625bdac6a256,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f16c8cc2-693b-4050-bbf6-686973becdad___GCREC_Bact.Sp 3780.JPG,Tomato_Bacterial_spot/f16c8cc2-693b-4050-bbf6-686973becdad___GCREC_Bact.Sp 3780.JPG,Tomato_Bacterial_spot,5969625bdac6a256da17958c37d9135d,fb60a517943ec2b8,NDG_005571,train
PV_c6507757a12699e4,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f16e39a5-a50c-4378-a4f1-fe8f3aecf2cb___GCREC_Bact.Sp 3644.JPG,Tomato_Bacterial_spot/f16e39a5-a50c-4378-a4f1-fe8f3aecf2cb___GCREC_Bact.Sp 3644.JPG,Tomato_Bacterial_spot,c6507757a12699e444f274adb85dc629,baa194dacbad612c,NDG_012348,train
PV_b2f550c1ab6fc438,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f1882d7d-3cd9-44fe-a1ea-a114fc462059___GCREC_Bact.Sp 3862.JPG,Tomato_Bacterial_spot/f1882d7d-3cd9-44fe-a1ea-a114fc462059___GCREC_Bact.Sp 3862.JPG,Tomato_Bacterial_spot,b2f550c1ab6fc438bc59c4e55be17c3d,fee3a14ec6bc8049,NDG_011112,train
PV_b2e37f4ba597c5bc,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f1cc12b3-3116-4b31-81fc-6383303f84ae___UF.GRC_BS_Lab Leaf 0352.JPG,Tomato_Bacterial_spot/f1cc12b3-3116-4b31-81fc-6383303f84ae___UF.GRC_BS_Lab Leaf 0352.JPG,Tomato_Bacterial_spot,b2e37f4ba597c5bc3d0ed066b4693b40,f38c8d31958792b3,NDG_011105,train
PV_7d22242a1ee26754,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f1cd9194-f7ea-41c0-bfba-9b9e30c52ec7___GCREC_Bact.Sp 5938.JPG,Tomato_Bacterial_spot/f1cd9194-f7ea-41c0-bfba-9b9e30c52ec7___GCREC_Bact.Sp 5938.JPG,Tomato_Bacterial_spot,7d22242a1ee2675426f6e869620c60b3,efa4c41e94f89b03,NDG_007786,train
PV_a09bfa7e99cda540,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f1dcec88-9f21-46c4-b60e-a6fe1a445d55___GCREC_Bact.Sp 3666.JPG,Tomato_Bacterial_spot/f1dcec88-9f21-46c4-b60e-a6fe1a445d55___GCREC_Bact.Sp 3666.JPG,Tomato_Bacterial_spot,a09bfa7e99cda54094d93e14b3eadb9b,ff40e02f872c94ce,NDG_009959,train
PV_4d18e2050ccfe208,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f1f7f16d-7794-4ac9-9962-32a5320d38fd___GCREC_Bact.Sp 6234.JPG,Tomato_Bacterial_spot/f1f7f16d-7794-4ac9-9962-32a5320d38fd___GCREC_Bact.Sp 6234.JPG,Tomato_Bacterial_spot,4d18e2050ccfe208859f12bd431cf1af,acc9e74eca14993a,NDG_004744,train
PV_2a5fb35671bcf72d,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f21dbfc9-1b65-4407-808b-55685784bd19___GCREC_Bact.Sp 3138.JPG,Tomato_Bacterial_spot/f21dbfc9-1b65-4407-808b-55685784bd19___GCREC_Bact.Sp 3138.JPG,Tomato_Bacterial_spot,2a5fb35671bcf72d45da694c1ff7ed32,bfb0914b9ae58d44,NDG_002608,train
PV_0738077bcdec21f1,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f24c87bb-3965-435e-b189-0f9c924f9015___GCREC_Bact.Sp 3741.JPG,Tomato_Bacterial_spot/f24c87bb-3965-435e-b189-0f9c924f9015___GCREC_Bact.Sp 3741.JPG,Tomato_Bacterial_spot,0738077bcdec21f1a21d0931fcc4e884,eed0b0a7999f068c,NDG_000444,train
PV_b7def930724cbcbd,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f2be2ee6-efba-4854-89b1-32eb0e7e6974___GCREC_Bact.Sp 5993.JPG,Tomato_Bacterial_spot/f2be2ee6-efba-4854-89b1-32eb0e7e6974___GCREC_Bact.Sp 5993.JPG,Tomato_Bacterial_spot,b7def930724cbcbd96ebd46e0467c2a1,e943851fd0798774,NDG_011414,train
PV_36c4159bb045cb90,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f2cd6d62-01d1-4396-99f7-af3137a3bdc0___GCREC_Bact.Sp 5890.JPG,Tomato_Bacterial_spot/f2cd6d62-01d1-4396-99f7-af3137a3bdc0___GCREC_Bact.Sp 5890.JPG,Tomato_Bacterial_spot,36c4159bb045cb90c03e69b5e44205a5,bf11c058a54bd6ad,NDG_003396,train
PV_2b5d5ab18fc4ab44,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f2cfc53d-a165-47d5-a9ac-6877e52a97b6___GCREC_Bact.Sp 3804.JPG,Tomato_Bacterial_spot/f2cfc53d-a165-47d5-a9ac-6877e52a97b6___GCREC_Bact.Sp 3804.JPG,Tomato_Bacterial_spot,2b5d5ab18fc4ab44a652551578070b36,a1e397769e2bd00c,NDG_002678,train
PV_4d4143e781599ee0,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f2ea99a2-3e21-45ff-adf0-b7cfdd955d68___GCREC_Bact.Sp 5959.JPG,Tomato_Bacterial_spot/f2ea99a2-3e21-45ff-adf0-b7cfdd955d68___GCREC_Bact.Sp 5959.JPG,Tomato_Bacterial_spot,4d4143e781599ee097d86e691eabcd83,bfb0d04bca0dc6e4,NDG_004756,train
PV_7eb24476d0852978,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f2f180d1-45fb-46b6-b528-63a7f87dd78a___GCREC_Bact.Sp 5911.JPG,Tomato_Bacterial_spot/f2f180d1-45fb-46b6-b528-63a7f87dd78a___GCREC_Bact.Sp 5911.JPG,Tomato_Bacterial_spot,7eb24476d085297845921ca96b70d0d3,f8c5841e9239c73b,NDG_007887,train
PV_222122434014c12a,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f2f807a2-8777-4a1f-a33b-d1826d9d36c8___GCREC_Bact.Sp 3786.JPG,Tomato_Bacterial_spot/f2f807a2-8777-4a1f-a33b-d1826d9d36c8___GCREC_Bact.Sp 3786.JPG,Tomato_Bacterial_spot,222122434014c12a510500ebde20af07,afb484cade8ea528,NDG_002097,train
PV_68ee68b0476a3248,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f310847c-4d60-4212-babd-43d216cc8f88___UF.GRC_BS_Lab Leaf 0998.JPG,Tomato_Bacterial_spot/f310847c-4d60-4212-babd-43d216cc8f88___UF.GRC_BS_Lab Leaf 0998.JPG,Tomato_Bacterial_spot,68ee68b0476a32488ffe6fd85df917c1,aeb1e2c231215fce,NDG_006540,train
PV_1eaae9251c096d73,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f31f2360-da0a-434a-8469-ebd257c4c29c___GCREC_Bact.Sp 5751.JPG,Tomato_Bacterial_spot/f31f2360-da0a-434a-8469-ebd257c4c29c___GCREC_Bact.Sp 5751.JPG,Tomato_Bacterial_spot,1eaae9251c096d731030f1ffc5d78cf6,ebe1955a98c9ca8c,NDG_001884,train
PV_b2ced6e3ca15b606,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\f321fdc4-0b37-4f12-bf76-30af4c54a573___UF.GRC_BS_Lab Leaf 9227.JPG,Tomato_Bacterial_spot/f321fdc4-0b37-4f12-bf76-30af4c54a573___UF.GRC_BS_Lab Leaf 9227.JPG,Tomato_Bacterial_spot,b2ced6e3ca15b606b5cd4aa37a199008,dac925acc6b42cd6,NDG_011098,train
