image_path,class,red_mean,green_mean,blue_mean,red_std,green_std,blue_std
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\afd705f6-6bc1-44d8-96fd-edf36d270d31___Com.G_TgS_FL 1131.JPG,Tomato__Target_Spot,127.71376037597656,122.41844177246094,113.46755981445312,47.33814239501953,44.63508605957031,46.94041442871094
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\21401648-7356-4019-9781-516afa0ff7c4___UF.GRC_YLCV_Lab 02527.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,129.65293884277344,143.35690307617188,92.23936462402344,32.670555114746094,34.27143859863281,47.11137008666992
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\5faa74ba-8f46-4b2b-a7bf-3bc8d9458526___RS_HL 9741.JPG,Tomato_healthy,123.1240234375,126.62168884277344,120.0926513671875,45.253292083740234,46.21684646606445,51.83950424194336
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\5a821b14-10d8-49ad-9e16-be2eeef81d4f___Matt.S_CG 7434.JPG,Tomato_Septoria_leaf_spot,137.4211883544922,148.03443908691406,121.26387023925781,48.67871856689453,47.11627960205078,60.14493179321289
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\f1604e72-b6ee-4b8b-81fa-cf3acc501e17___GHLB2 Leaf 8752.JPG,Tomato_Late_blight,121.5244140625,117.94662475585938,112.28204345703125,27.248992919921875,27.507108688354492,33.123775482177734
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\869801b6-ffd5-4895-82ec-91b59d4aa4de___Com.G_TgS_FL 0948.JPG,Tomato__Target_Spot,126.97235107421875,124.86045837402344,119.38858032226562,48.401004791259766,43.26620864868164,49.943145751953125
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8c849e11-f45e-4190-a5e7-d67a468a984c___Com.G_SpM_FL 9268.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,114.37440490722656,111.76290893554688,102.36857604980469,56.36993408203125,51.775630950927734,59.46007537841797
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\c47422bf-8899-4aec-a29b-1fd737292bf7___Com.G_TgS_FL 9868.JPG,Tomato__Target_Spot,110.22752380371094,109.47453308105469,103.18864440917969,37.53659439086914,28.103200912475586,36.67784118652344
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\5b0cd135-94b9-4591-966c-0257a0beea5e___JR_Sept.L.S 8486.JPG,Tomato_Septoria_leaf_spot,141.48379516601562,131.54978942871094,125.77314758300781,43.301822662353516,36.06819152832031,46.607791900634766
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2ced8bb2-5756-4c99-837f-3cb3a2e831ff___YLCV_GCREC 5430.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,87.42361450195312,89.5230712890625,81.89990234375,48.0247802734375,37.59253692626953,46.41255187988281
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\f36508ae-5375-40da-b127-17f3ee0fd837___Com.G_TgS_FL 8369.JPG,Tomato__Target_Spot,116.32701110839844,117.8282470703125,109.96754455566406,54.910953521728516,50.43684768676758,55.570945739746094
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\32f83811-fa53-479e-86de-057cd79d7eba___Matt.S_CG 2758.JPG,Tomato_Septoria_leaf_spot,131.5344696044922,136.13502502441406,107.62277221679688,40.51723861694336,29.206932067871094,57.353939056396484
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\661574bd-8e14-4cf6-8b39-28190239ddc6___RS_Late.B 5305.JPG,Tomato_Late_blight,115.12809753417969,112.73306274414062,93.72010803222656,65.67777252197266,59.15048599243164,65.69300842285156
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\80cd157e-4865-43f3-a0c6-8e3d72e35316___Com.G_SpM_FL 1154.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,116.82853698730469,118.79466247558594,107.63795471191406,46.771202087402344,41.89775085449219,52.388065338134766
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\40d9f5a1-0215-4707-bdd9-96b089f44415___YLCV_GCREC 2574.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,100.24456787109375,105.4993896484375,87.25772094726562,43.8925895690918,30.68274688720703,47.28905487060547
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\cb9effb5-7029-410e-8270-8efb36fb124a___Crnl_L.Mold 8841.JPG,Tomato_Leaf_Mold,128.58726501464844,134.85647583007812,122.76092529296875,42.56865692138672,41.31889343261719,54.51181411743164
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\b2b78605-d686-49ad-b312-ff96c1d7acf1___RS_Late.B 6177.JPG,Tomato_Late_blight,101.0784912109375,110.99501037597656,110.66741943359375,50.644004821777344,49.64101028442383,59.36176681518555
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\6c9b50d5-1210-471c-8b4d-deb3f24a9209___Com.G_TgS_FL 8116.JPG,Tomato__Target_Spot,111.88734436035156,111.95698547363281,106.59860229492188,45.22111129760742,34.644630432128906,44.33625793457031
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\60265d1a-3e5f-4069-ae7b-ea5c0f2370e1___YLCV_GCREC 2617.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,104.32919311523438,105.36532592773438,88.22941589355469,40.90906524658203,32.06953430175781,47.94573211669922
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\6f8046e5-2fc8-4243-a887-b4e99d16397d___RS_Erly.B 6471.JPG,Tomato_Early_blight,90.05278015136719,104.49359130859375,76.02082824707031,32.324031829833984,22.59661865234375,44.19480514526367
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\24cd9e39-f7d2-4dd3-9681-b3a8e35cd3db___GCREC_Bact.Sp 3048.JPG,Tomato_Bacterial_spot,91.7811279296875,100.50567626953125,90.84736633300781,40.426490783691406,27.514314651489258,35.9015007019043
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\3a190004-02f9-4284-9750-d12fe0272a6f___Com.G_SpM_FL 8922.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,129.2918701171875,112.46473693847656,97.51408386230469,46.63994598388672,38.46931838989258,41.42923355102539
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\18815a60-8297-46e0-922f-e6a0fea818ef___RS_Erly.B 7808.JPG,Tomato_Early_blight,120.87251281738281,120.12052917480469,109.33859252929688,55.21482467651367,50.25028610229492,55.78760528564453
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\53d941ee-48e5-4669-8cf4-7a04fb68e808___GCREC_Bact.Sp 5893.JPG,Tomato_Bacterial_spot,93.46456909179688,101.89041137695312,85.45947265625,44.5623664855957,31.180259704589844,42.58285140991211
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\1a47b569-a868-4a45-ad81-eec12a9dae7a___GCREC_Bact.Sp 6148.JPG,Tomato_Bacterial_spot,102.29054260253906,112.73045349121094,93.85310363769531,44.55668258666992,35.222862243652344,43.71364212036133
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\b80cfb6a-4e71-4ecc-9009-066afc52670f___Keller.St_CG 2040.JPG,Tomato_Septoria_leaf_spot,111.04779052734375,112.84938049316406,97.83073425292969,33.541412353515625,34.89521408081055,44.94397735595703
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\63568703-0cfc-4d23-a5e1-e3393df2d2fc___RS_HL 0246.JPG,Tomato_healthy,112.78572082519531,113.65074157714844,108.50279235839844,47.14469909667969,45.48001480102539,51.47996520996094
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\cdcc1a8c-7b80-4d56-a5b6-942f03928ea0___RS_Late.B 5233.JPG,Tomato_Late_blight,104.69857788085938,106.92094421386719,101.06423950195312,46.58245086669922,41.60277557373047,49.96834945678711
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8f53750b-2b3f-4e1c-87ae-dd9659976129___Com.G_SpM_FL 8962.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,128.03323364257812,112.0321044921875,96.40309143066406,48.85965347290039,39.27928924560547,42.813194274902344
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\3d638a43-43eb-4f93-85bf-b1cc41ab117f___Matt.S_CG 0751.JPG,Tomato_Septoria_leaf_spot,129.09803771972656,118.51556396484375,117.26223754882812,17.710655212402344,10.9050874710083,21.596067428588867
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\9126df6c-0f2c-425f-913e-c592b0367bf8___UF.GRC_YLCV_Lab 01507.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,122.36653137207031,128.99069213867188,102.76582336425781,18.32376480102539,24.451927185058594,29.973302841186523
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3e204d0d-cfdb-41a2-a68b-c3168305d099___GH_HL Leaf 441.1.JPG,Tomato_healthy,108.33265686035156,116.77259826660156,107.99737548828125,22.8980770111084,24.169836044311523,23.768993377685547
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\b5987570-3fbe-4a4c-9790-1d55bcfd2c61___PSU_CG 2288.JPG,Tomato__Tomato_mosaic_virus,114.27392578125,116.09518432617188,100.74690246582031,35.16448974609375,25.414997100830078,44.79262924194336
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\c614b0c3-79eb-4818-ae01-336c79a27780___Com.G_SpM_FL 1618.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,129.7296142578125,127.42941284179688,114.31459045410156,44.20377731323242,40.61332702636719,48.189151763916016
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\714b5b2d-482e-4276-8a06-ecf6a18bdb52___RS_HL 9941.JPG,Tomato_healthy,109.71195983886719,114.579345703125,107.48329162597656,42.9554328918457,40.53726577758789,49.85963821411133
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\3a3e6df4-6493-4be6-b652-2b02b4b02d33___GHLB2 Leaf 8921.JPG,Tomato_Late_blight,133.98748779296875,128.02622985839844,125.81655883789062,21.342849731445312,21.842788696289062,26.636842727661133
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\549bff64-9722-4193-9b44-b6069a5a4fc8___GCREC_Bact.Sp 6312.JPG,Tomato_Bacterial_spot,102.30033874511719,112.87251281738281,96.10887145996094,37.40066146850586,27.33551597595215,38.549251556396484
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\7dedb154-b3a3-4f5c-b529-9c44d4e3cd23___Matt.S_CG 7375.JPG,Tomato_Septoria_leaf_spot,120.462158203125,131.14987182617188,122.30110168457031,51.7178955078125,44.9307975769043,61.5893440246582
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\6fc5b781-6757-459f-af96-09a67dbcb2bc___RS_HL 0607.JPG,Tomato_healthy,113.97921752929688,115.99606323242188,93.73258972167969,51.3753776550293,52.5005989074707,53.46767044067383
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\6cace5f6-3589-4fb9-bb64-bee6872b8467___UF.GRC_BS_Lab Leaf 0299.JPG,Tomato_Bacterial_spot,125.7362060546875,133.75051879882812,113.54866027832031,36.62826156616211,31.20302391052246,46.851219177246094
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\cd8dc897-42ed-494e-8079-53d625d925e0___PSU_CG 2311.JPG,Tomato__Tomato_mosaic_virus,80.05598449707031,82.33509826660156,83.4437255859375,33.327816009521484,27.516008377075195,39.55984878540039
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\16081062-4baf-4be7-923b-d197803282da___Crnl_L.Mold 8686.JPG,Tomato_Leaf_Mold,130.8979949951172,135.85679626464844,134.22120666503906,50.34703826904297,49.456058502197266,62.14552688598633
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\55e8b4dd-0a94-4be5-895c-40e280bf7408___Keller.St_CG 1817.JPG,Tomato_Septoria_leaf_spot,124.51889038085938,122.3470458984375,103.61807250976562,25.158531188964844,29.48255729675293,43.044986724853516
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\057bc3cc-7742-4aea-a79c-e1f3d5b7e7ee___UF.GRC_YLCV_Lab 02000.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,125.82167053222656,140.38226318359375,94.27137756347656,27.42972183227539,29.114763259887695,43.99454879760742
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\d0c0535c-8273-4a9a-9fea-8ab8402e3f92___Keller.St_CG 1878.JPG,Tomato_Septoria_leaf_spot,130.4706573486328,116.17445373535156,112.71554565429688,31.585735321044922,31.69253921508789,36.91664505004883
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\5feacc6a-587b-47e0-97cc-91fa25a0087b___JR_Sept.L.S 2685.JPG,Tomato_Septoria_leaf_spot,126.54940795898438,121.27742004394531,136.31443786621094,41.56501388549805,39.80286407470703,46.3774528503418
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9eb4d497-0c22-4f14-b779-4d2df664f25a___RS_Late.B 7158.JPG,Tomato_Late_blight,145.9131622314453,139.5097198486328,133.06300354003906,65.33749389648438,60.9619140625,66.0167007446289
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\f148fe37-71ce-4ae4-891a-cde10ef3126f___Com.G_TgS_FL 8268.JPG,Tomato__Target_Spot,124.52005004882812,120.4725341796875,118.33425903320312,45.46273422241211,39.96421432495117,47.04512405395508
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\06a52af1-8456-4d7f-98bc-d5ec26be7083___Com.G_TgS_FL 9923.JPG,Tomato__Target_Spot,125.75315856933594,125.15336608886719,116.82646179199219,46.632965087890625,36.50656509399414,45.87169647216797
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3dd7cc84-a5bd-4ccc-b0dc-5a2c45bcbfcd___YLCV_NREC 2545.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,126.52145385742188,121.22859191894531,100.10885620117188,62.81492614746094,57.04671859741211,65.8908462524414
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\546a14dd-fe94-4651-82bb-012f6fbf53a7___Matt.S_CG 6675.JPG,Tomato_Septoria_leaf_spot,155.85459899902344,159.5090789794922,148.62982177734375,52.69115447998047,38.29399490356445,53.968074798583984
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\37c875ff-bb1a-4efd-b65a-9e4aa6bed2a6___UF.GRC_YLCV_Lab 09463.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,103.32852172851562,121.46867370605469,73.66007995605469,23.369525909423828,25.690410614013672,38.623313903808594
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\29ff474f-12ea-4c39-b2a9-0ee050b879e9___UF.GRC_YLCV_Lab 03200.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,126.49256896972656,143.3521728515625,92.79469299316406,40.171627044677734,42.00141143798828,54.532230377197266
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\99ea67c9-4c24-40b3-8a62-88233a53dc4a___RS_Erly.B 7522.JPG,Tomato_Early_blight,106.52052307128906,108.8828125,104.54000854492188,42.61681365966797,39.42083740234375,50.030269622802734
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\434b63a0-52c5-4d9d-868e-e359c8bcc493___UF.GRC_YLCV_Lab 01301.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,106.05813598632812,133.52452087402344,76.57748413085938,44.523067474365234,41.62473678588867,57.71867752075195
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\9f5544b0-3ad1-4c99-b362-c477734fadc8___JR_Sept.L.S 2593.JPG,Tomato_Septoria_leaf_spot,125.78271484375,129.3949737548828,119.92591857910156,37.90473556518555,33.26240158081055,53.352481842041016
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3f2be9e5-4587-4559-8b49-7cad446c4d98___YLCV_GCREC 2733.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,96.95083618164062,103.97494506835938,89.47100830078125,43.17974853515625,32.17073440551758,49.067039489746094
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\5e70dee5-a7fc-4a12-bf64-8996f5acc2d8___YLCV_GCREC 5201.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,96.08799743652344,97.30207824707031,89.35984802246094,40.002281188964844,31.833927154541016,42.880821228027344
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\dd8c1f50-0407-4011-8dea-a8d0e6c7dbf1___RS_Late.B 6725.JPG,Tomato_Late_blight,151.75804138183594,155.19537353515625,134.41363525390625,62.084598541259766,56.26237106323242,66.01387786865234
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\4da69391-2910-4fa5-9a74-58c7fe0890c2___Crnl_L.Mold 8622.JPG,Tomato_Leaf_Mold,121.52384948730469,125.5826416015625,122.19233703613281,48.5322265625,47.062171936035156,61.94890594482422
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\bb4a96a1-3f00-4c1c-aa56-c88620a64aa4___Com.G_TgS_FL 7938.JPG,Tomato__Target_Spot,120.01986694335938,126.721923828125,119.29826354980469,50.37291717529297,40.54399490356445,53.365570068359375
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\497393f6-55bc-4e2b-b208-fa0f54ba8c92___Com.G_SpM_FL 1420.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,135.4973602294922,132.48919677734375,128.42538452148438,44.68352127075195,40.445960998535156,46.03092956542969
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\43018540-7022-4fcd-a240-e5f861914bbd___GHLB2 Leaf 84.5.JPG,Tomato_Late_blight,101.81512451171875,112.92555236816406,96.62808227539062,22.388601303100586,26.415639877319336,22.95504379272461
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\7a259d3d-cca4-4041-88ec-d3140cd96f25___RS_Erly.B 7415.JPG,Tomato_Early_blight,103.01539611816406,106.80770874023438,87.10415649414062,35.66588592529297,31.007553100585938,40.82030487060547
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fff8949b-3721-4f42-a489-8d39753fe7bb___Com.G_SpM_FL 8656.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,126.92900085449219,118.92893981933594,110.15957641601562,50.830928802490234,44.25589370727539,48.827754974365234
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\a5918d40-3a3e-4dd9-a087-c0737bbebdc3___GCREC_Bact.Sp 3024.JPG,Tomato_Bacterial_spot,96.31480407714844,102.94395446777344,96.53312683105469,40.0173454284668,27.355541229248047,34.095977783203125
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\6a40c2cc-0d3c-409d-9a7d-85ebe1cadd69___UF.GRC_YLCV_Lab 03048.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,97.80091857910156,110.98587036132812,68.70706176757812,33.981258392333984,32.47591781616211,48.369083404541016
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\b286becf-e2d6-4269-aaf4-e2df25c80cba___RS_HL 0355.JPG,Tomato_healthy,121.47650146484375,122.17466735839844,111.19807434082031,44.77622985839844,44.544334411621094,48.978721618652344
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\633b3f16-21a5-4e44-b9fe-8ba149264915___RS_HL 0482.JPG,Tomato_healthy,110.94784545898438,107.71415710449219,101.46192932128906,48.852874755859375,46.90672302246094,52.84659957885742
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4d217dc5-bbb7-4704-afc3-0058b877be7a___UF.GRC_YLCV_Lab 02345.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,135.6201171875,150.4452667236328,97.21498107910156,35.817298889160156,39.58372116088867,46.1192512512207
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\71aa5741-6923-4593-9a23-bc7f58dc40b2___PSU_CG 2183.JPG,Tomato__Tomato_mosaic_virus,130.3354034423828,127.39166259765625,121.95539855957031,40.084205627441406,31.990873336791992,42.47126388549805
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\3b90769e-82f9-4b5f-93dd-6c2666f3c952___Com.G_SpM_FL 8924.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,128.61940002441406,116.32911682128906,96.77876281738281,51.370933532714844,45.14863967895508,48.09440994262695
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\dfa62ef3-e71a-49c9-b3fc-6b1c72fa3408___GCREC_Bact.Sp 3176.JPG,Tomato_Bacterial_spot,97.29791259765625,107.9844970703125,89.83320617675781,40.97196578979492,25.69547462463379,41.12333679199219
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\61047d59-d93a-4133-92ab-4f2481fa6bed___RS_Erly.B 9533.JPG,Tomato_Early_blight,104.54238891601562,116.97232055664062,108.83659362792969,53.40561294555664,46.582420349121094,54.94978713989258
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\16927ddc-fc87-4ff2-b450-1edc2b4c6191___RS_HL 0051.JPG,Tomato_healthy,117.77328491210938,118.45706176757812,114.03776550292969,49.847537994384766,48.97796630859375,53.697750091552734
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7f58b2c9-3a62-402f-80d8-4a9aef9203ea___GH_HL Leaf 411.1.JPG,Tomato_healthy,113.79510498046875,122.3804931640625,112.08392333984375,22.944778442382812,21.995468139648438,24.06415557861328
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\13efd83d-7fd2-41ee-b8e4-3413eda240a3___UF.GRC_YLCV_Lab 02970.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,90.26597595214844,106.44755554199219,61.39892578125,27.37296485900879,32.060577392578125,27.182703018188477
