hash,image_path,class,original_group_size
1c20a10df15225fe4ecacfbe5f3e5255,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\ed4959f6-0ad7-4e9e-a1df-09d1160780d1___Com.G_SpM_FL 8797.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1c210bdc0613f455abd859ee89312e42,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\24108803-2d66-4af7-86ef-7369566b78dd___YLCV_NREC 0289.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1c2d5a49096e0a92b6d7ff0ac6f076c4,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\c8a40d22-b47a-48a3-8450-e17dafd9a095___Matt.S_CG 7610.JPG,Tomato_Septoria_leaf_spot,1
1c350fa2b7c4644b4c5b0d449ffb81e2,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ae471cad-5e5b-4325-a831-bdfe5c005cab___GCREC_Bact.Sp 6323.JPG,Tomato_Bacterial_spot,1
1c3bc3b5d6bcfa061d6510ee53e8e887,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\f3113f81-fff3-4b7d-b171-7315216c4d10___Crnl_L.Mold 8683.JPG,Tomato_Leaf_Mold,1
1c3ecce4980972fffac8b4bcb45ee388,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\e18529e1-ae21-43c7-95f9-82df36a4b20f___Com.G_SpM_FL 1259.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1c4e9ba4bc417b3c1f85175da34cc4e5,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\bcfc0867-45d3-44f9-9026-e3e8eec25807___Matt.S_CG 2635.JPG,Tomato_Septoria_leaf_spot,1
1c5335b523697e22b6c0d253b192afc4,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\076b6071-1ce2-4ed1-9dcf-077dcd7640e4___JR_Sept.L.S 2468.JPG,Tomato_Septoria_leaf_spot,1
1c53423a0a9b96aa993d6c9106d3c7ad,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2f8099f2-6966-44f7-a938-227e08a79c80___YLCV_NREC 2375.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1c59bf2142a34c527983d5ed9e00ebdd,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\717e5866-371a-469a-8242-f2df34d8fa30___Com.G_TgS_FL 8339.JPG,Tomato__Target_Spot,1
1c5e3432427b3cb05ff2f630a26ffaff,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\1da4146e-31fa-4361-9ee9-dbd1545f85ec___UF.GRC_YLCV_Lab 02047.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1c5f2a13058fecc6e1ef9c96647550f9,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\4a38d0a4-e08d-41f5-94bd-aec70894c52e___Com.G_TgS_FL 7999.JPG,Tomato__Target_Spot,1
1c63321089acf1a687d285babc617177,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\85656232-738b-4a83-ab54-cfa6ecff99f1___RS_HL 0477.JPG,Tomato_healthy,1
1c77c096da5cb8bf90ad6d806d27e812,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\d4a47a64-0c10-4a43-8712-4eee11c8cf1b___RS_Erly.B 9524.JPG,Tomato_Early_blight,1
1c7d131116da181d6642f2992fe45048,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7b29fda8-5d5a-4158-827d-99417978fbcc___YLCV_GCREC 2135.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1c80ad0c1ccd79ea6d51c82d739d8b0d,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4d220a58-1589-40ae-a8fc-087d77afded7___YLCV_NREC 2618.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1c84a7cb92c984a4f414f624598255c3,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\2871a865-06e7-4a2e-be51-77743b1a9f72___Com.G_TgS_FL 8149.JPG,Tomato__Target_Spot,1
1c88c7855e8e1074641fa450a71b9cc9,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\98c6f2fe-2d06-4233-b2d9-446d8bdb0d32___Com.G_TgS_FL 9891.JPG,Tomato__Target_Spot,1
1c8a902b2af6f555cd918c3009b70ede,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\5b80231f-8012-42bb-97d0-12c48a4a2450___GHLB2 Leaf 8546.JPG,Tomato_Late_blight,1
1c8da71378292b413a461de15c268100,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\cd0904a9-a70f-487c-bcc3-18b26a574837___Crnl_L.Mold 8803.JPG,Tomato_Leaf_Mold,1
1c8fe9938e2cfa36914f769432ed6b3c,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\6d25a71f-4e06-4a39-ac71-66fac0d23fb3___UF.GRC_YLCV_Lab 09526.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1c9364cc46f6527eed3f9f9b105ef1c6,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\04e38351-80bc-4260-8a4d-187f7817c3e5___RS_Erly.B 7439.JPG,Tomato_Early_blight,1
1c99ba02999bf7a431dfbfcf35fdddcb,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\73c3f88e-6802-4afd-9065-431bbe6a312d___Crnl_L.Mold 6970.JPG,Tomato_Leaf_Mold,1
1c9a453ef9b9bee6a114a38fd71c66c9,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\d7dd7c0b-8c0f-46e7-88df-18e6f4e01e0b___RS_Erly.B 7687.JPG,Tomato_Early_blight,1
1c9a987e418da8b255b4fb51de9dd030,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\71bb254c-c5b3-47bf-b78d-d9ad87f64cf5___YLCV_NREC 2968.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1c9b5859579a3bfcb51a5df9fe3e0e0b,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\07f1d416-ee72-4f16-9840-1c20d02c64cc___UF.GRC_YLCV_Lab 01781.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1ca1523cedae1106978760db8ab668fa,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\670616fe-c1a6-41a9-99b2-eb6270d8c299___GHLB_PS Leaf 26.2 Day 16.jpg,Tomato_Late_blight,1
1ca6ae8af9f1ecd57abcf45230e3aae0,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\35b953f7-9a61-4295-8191-c43837dbe99e___YLCV_NREC 0063.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1ca7fda1ac7d40d0901295e6e4942a0f,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\9e0cd9db-f893-4426-b195-5643b55e0a8d___RS_HL 0379.JPG,Tomato_healthy,1
1ca83f072e0d1ec15ddb1d5961f0b628,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\307cde75-e918-464c-9bfc-74ce97c621b4___Matt.S_CG 7810.JPG,Tomato_Septoria_leaf_spot,1
1caf3b36c643073bc9ea1d337a493799,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\c5132603-ce86-45c0-b9f9-d35c07f4057f___PSU_CG 2256.JPG,Tomato__Tomato_mosaic_virus,1
1caf86a9f9a45863a876db20f134336a,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\94cfe1f8-8f00-48a1-abd2-6a4f8e2a4c55___PSU_CG 2077.JPG,Tomato__Tomato_mosaic_virus,1
1cb1ebca495b1a404dc0fece5255b3fb,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\3596fc7f-e79e-44f5-862a-f177db2960f6___RS_Erly.B 6386.JPG,Tomato_Early_blight,1
1cb21c4d57454d41cc96531d66cd6b7c,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\d41e78aa-0020-457b-a17d-736d426adad5___RS_Erly.B 7755.JPG,Tomato_Early_blight,1
1cbeefabaf0b02e9b865700f6c7873d0,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\87226c34-d7bf-4767-afdc-8a56cf45586a___YLCV_NREC 2380.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1cc380f239081f6fd8f0ecef78ab372d,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\247eee3b-5e7c-4c48-8d9b-a760a590e4bc___UF.GRC_YLCV_Lab 02148.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1cc3997b354e663ee9c3b849a2583d11,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\b4631e7a-13d0-458a-bd08-6a6e38f66780___Com.G_TgS_FL 9913.JPG,Tomato__Target_Spot,1
1cc3bd4f2b66724ecc176921ca016e29,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\7dfca492-1ce1-45f6-85d6-8aaec359f6ac___Com.G_SpM_FL 1519.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1cc76eecc13a4fde87d25aabb1341803,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\1c4677d0-4d19-490a-8b7a-5894806174fb___Com.G_TgS_FL 0965.JPG,Tomato__Target_Spot,1
1cc85f9aaeebce36dc53cf5360c58f5e,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\d442075f-73bb-47a0-9545-9b36bca9300b___GH_HL Leaf 210.JPG,Tomato_healthy,1
1cc8e83da9e6a017f0eb234d53639915,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\329f2f31-ceca-402f-a007-21d64fe75f5e___Crnl_L.Mold 6519.JPG,Tomato_Leaf_Mold,1
1cc9b0e706e7387b2c689efd92d673da,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\a007bf16-ab14-4d3c-99b1-0710882cbb17___RS_Erly.B 9388.JPG,Tomato_Early_blight,1
1ccc7a9c8c9dce1f04a347cde99a2798,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0a9560c4-1430-4514-93c4-7036f6fee43d___UF.GRC_YLCV_Lab 01280.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1cccda55072aef595022e3f14884bb17,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\e8b8ec25-254b-4e16-adec-82f68d311e0a___Crnl_L.Mold 6508.JPG,Tomato_Leaf_Mold,1
1ccf86a9d28d5608b651445cfa92fbb9,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\39b9e3b8-d3ba-4c0f-92be-e75ba728bce8___YLCV_GCREC 2711.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1cd222b4c87ab360aa6874c49e96dc66,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\ee083b4e-3abc-4d9a-8395-de6c8ee27331___RS_Erly.B 9525.JPG,Tomato_Early_blight,1
1cd65394a02005119b0b5b6149932b03,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\733f48d1-096c-4c87-b23c-8fa009241f09___UF.GRC_YLCV_Lab 01384.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1cd72e1d21b3696c7e57feadf3eef06b,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\4463e85e-f583-41ae-8261-8cc9b5ac3850___Matt.S_CG 7560.JPG,Tomato_Septoria_leaf_spot,1
1cd8c15785a900c87bbb667504fde79e,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\ee3b2acc-37ce-4dd0-8ce3-ec270404050b___JR_Sept.L.S 8413.JPG,Tomato_Septoria_leaf_spot,1
1cdcee360a184218adf5eb8e5c666de4,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\321a737f-773e-47ec-adb6-5f084d74adfb___Keller.St_CG 1994.JPG,Tomato_Septoria_leaf_spot,1
1cdd19f898ab471e26d50db5b347a37f,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\5082c000-323f-4002-86e1-d446e94be8f7___YLCV_GCREC 2670.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1ce4e68efc89aab93ffea198702529fb,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\8b58a065-ad58-4f19-b621-5e6eb2d77993___RS_Late.B 7131.JPG,Tomato_Late_blight,1
1ce62c933adf57a11ac68e948737a3ab,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\9afdf72c-5e19-40bd-8035-daf70f1cf8ce___Crnl_L.Mold 6617.JPG,Tomato_Leaf_Mold,1
1ce98284f3dd68c899fce216267feba5,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\12f82f12-23f5-4edc-82d7-8bc3ee6f4848___PSU_CG 2373.JPG,Tomato__Tomato_mosaic_virus,1
1cf4acb33dc2571365d26597032429b1,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\20b4f4b2-8416-4695-8084-11b0263554e1___YLCV_GCREC 2642.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d09259beb66f728b9e7e2421f6b6a47,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\94f6e97d-5aee-44eb-a1bc-8699e05f71d8___Keller.St_CG 1927.JPG,Tomato_Septoria_leaf_spot,1
1d0ad588a775d82f121e7ee26e08905c,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\2ec0c679-521d-455f-8741-067470353fe3___Com.G_SpM_FL 8795.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1d17940c3452d958d03dc3f658fd31d1,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\3919bfe9-902a-439d-b3db-3027ef2f59f2___Com.G_TgS_FL 0849.JPG,Tomato__Target_Spot,1
1d19493602255ecbbe01af26d22eab22,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\486eeb98-44bd-405b-9756-5e2e4fd95b90___GCREC_Bact.Sp 3451.JPG,Tomato_Bacterial_spot,1
1d1c508c8822e528fb4c30268ecbf714,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\735e9f69-de24-496f-89cf-e059bc908c3d___YLCV_NREC 0104.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d276271babf1425ed8a0dd66cf3da84,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7ee00267-be66-4b6a-a207-0bf0046d28b6___RS_Late.B 6909.JPG,Tomato_Late_blight,1
1d276d7b68f6fffa54664238a6082309,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\038d757b-d3ae-497b-9a96-00a1d60a8a20___UF.GRC_YLCV_Lab 01358.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d2b11aaa663cd9b38cd6255791c9de2,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ec90f802-c6ed-4df1-93fe-e25a4d668479___Com.G_TgS_FL 0693.JPG,Tomato__Target_Spot,1
1d31f17cfcabf0505ecacec8b6c3651f,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\28d9f1bd-ee80-46e1-b89c-5a855f0c8400___RS_Erly.B 7818.JPG,Tomato_Early_blight,1
1d32492ef6dc3e8d624cc630499abb61,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\24465d56-2ed5-458e-86f8-b79baf8f129c___YLCV_GCREC 2917.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d37c5a12c0f1841c9c6d24a4c16fc61,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0b4f1295-fb19-4541-afa5-271800914460___UF.GRC_YLCV_Lab 03030.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d37fe29b8c105e459c6842deab9dd61,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\e7ad9c9f-d300-4246-8e98-4e364eb4d7b6___GHLB Leaf 23.1 Day 18.JPG,Tomato_Late_blight,1
1d380940ee2abd9ca01040beee04a3a7,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\d626d9d0-24e6-4a85-a13d-6c40f9895e23___Com.G_SpM_FL 1334.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1d3b74528b035a5f2d408c5a079b5e65,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\8babd25a-f124-4d1f-a57a-5db347b34f0d___PSU_CG 2355.JPG,Tomato__Tomato_mosaic_virus,1
1d3b7b13687b66ed0a3a1ee8ab427e90,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\79bc1836-99f1-48ac-a05c-3113b59b1a3d___PSU_CG 2172.JPG,Tomato__Tomato_mosaic_virus,1
1d3d96fc4df63e32ee84fe0ea527617a,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\6e5eb669-4238-4778-aa8d-15b6360d88bd___GCREC_Bact.Sp 5574.JPG,Tomato_Bacterial_spot,1
1d3f3c3412276a08ca86800b606359bb,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\36c7da77-dcbc-43d6-bbbf-e3bda0be03f4___Crnl_L.Mold 9041.JPG,Tomato_Leaf_Mold,1
1d4073a1ac7226f4b2cc011ae07312d7,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8d3cc2ad-17cb-4646-bc0b-a54e59ca7d7d___Com.G_SpM_FL 8879.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1d41489c0681fe9c6fd6437f9a87557e,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7935cc47-b977-4472-ad3f-41eeb219dd32___UF.GRC_YLCV_Lab 01863.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d443fe789e11dc97015c8c4c3056783,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\40067b29-7ac0-4d41-9a67-52aaa1578543___Com.G_SpM_FL 9620.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1d4c1264cbe3f9c52fcd23e81e728132,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\4c11a95e-122b-4e5e-a90c-cb550f8f6bb2___Crnl_L.Mold 7176.JPG,Tomato_Leaf_Mold,1
1d50fbe7120b6b39de411278606e5136,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\9134190f-d2ea-4c0a-bb8e-7fb8e183133e___YLCV_GCREC 5408.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d533a35c2547dd8f4cd4ece40a562ea,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\1317fd49-1819-4065-b3a4-d74f9763c7c4___RS_HL 0252.JPG,Tomato_healthy,1
1d5485deb0a03a7ced10cf61a3cc4328,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\157250ce-f291-48ec-9d81-184af5400f90___RS_Late.B 6652.JPG,Tomato_Late_blight,1
1d596b1fff24fc1a9cebccedacbae706,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0b458337-20be-4c8d-ae8d-184cd60ee8c1___UF.GRC_YLCV_Lab 01311.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d61a5d956c4ced0513b80a72f40706a,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\36e912ed-15c2-4f70-8b0e-216c4154b0c3___UF.GRC_YLCV_Lab 09380.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d621079a4424a84cdf02dff0dd9281c,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\a6876e29-dc0f-4716-bd3c-eedc9f45cf70___GHLB_PS Leaf 41 Day 18.jpg,Tomato_Late_blight,1
1d6294461f909c448d0d4040e1f38bd3,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\369091e5-7d21-4922-81c4-f26df636a401___YLCV_NREC 2503.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1d68797f24ad4f004d0dc764919761a0,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f3c249e6-04bc-4b2d-b964-d79881c4b7b9___Com.G_SpM_FL 1279.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1d6a69ac582f454a9da0714dcc66255c,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\5aac391c-87ed-44cd-84f0-a7bf235003fd___RS_Late.B 4842.JPG,Tomato_Late_blight,1
1d6b27974591d07ba4e798adb10e96d8,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\da84925b-554a-465d-bdb2-91851f77d5ce___RS_Erly.B 9420.JPG,Tomato_Early_blight,1
1d6d4ef6109c464a07d5559268fcac42,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\b3f77a28-f60f-46fa-91ff-cdfad5979420___UF.GRC_BS_Lab Leaf 0714.JPG,Tomato_Bacterial_spot,1
1d73efff2a770f2be13ca18b7fbe91e6,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\fd774721-5f04-4293-b462-8301952d140a___Matt.S_CG 6372.JPG,Tomato_Septoria_leaf_spot,1
1d7451678336f36cb0a47d87897d4bfe,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\8f9b3d86-42dd-4932-b638-8376529afcaa___RS_Erly.B 9575.JPG,Tomato_Early_blight,1
1d754280d840de5efe176afbae8b3a9a,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\0825b4fc-d76b-446c-834e-78de8e72be38___Com.G_TgS_FL 1015.JPG,Tomato__Target_Spot,1
1d786a491e8ab9228c082a24992077cf,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\a9ed3e3f-7c8c-4a0e-ae96-8bf55585a522___Crnl_L.Mold 7082.JPG,Tomato_Leaf_Mold,1
1d84dcef9cf1e1ad1f2670c5e052605b,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\1bfdc27c-5d3b-4b96-a835-86a09fe407de___GCREC_Bact.Sp 6266.JPG,Tomato_Bacterial_spot,1
1d86cb04da5af0ee3359dc2ce414f2cf,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\1457ca6a-4907-4c97-83f8-a0fa22135a27___RS_HL 0441.JPG,Tomato_healthy,1
1d86f6c5162ec9a8d00cc49e78b5a41a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b0e1f3da-198d-4dea-b986-aa7072909523___Com.G_SpM_FL 9361.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1d87a50fa691cef6f476b20bb48cfaf8,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\1a69b38b-c4eb-42c4-9584-bcb14fb8db0c___GHLB2 Leaf 9011.JPG,Tomato_Late_blight,2
1d8d4a24c2fa8a7fa9cb5d0b666c6941,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\b0a1ada0-f496-46a3-827e-2d721dabee59___GHLB2 Leaf 9086.JPG,Tomato_Late_blight,1
1d8f9875755ae79a5cba155618fc5085,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\65fc846a-ffd1-49ca-9f1e-1050ac94c196___Com.G_TgS_FL 8093.JPG,Tomato__Target_Spot,1
1d9094ff3f6f8db65ced975231612505,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\65986ff3-5848-4473-a7b7-b79e07d79fd7___Crnl_L.Mold 7040.JPG,Tomato_Leaf_Mold,1
1d947108b7e95fe611fe961ffa1f942d,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\10e7dcfd-2cbc-4623-ba9f-94f0e2e4fe13___RS_Erly.B 7648.JPG,Tomato_Early_blight,1
1d9991a7ecc8d489f53e13ad5572ec94,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\388f46e3-32d3-45f3-84fd-12cb06feed12___PSU_CG 2119.JPG,Tomato__Tomato_mosaic_virus,1
1d9ca6cb07605071db2d22cdbba9cca5,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\b2e63ab4-09d6-4b43-8767-6ce042e080b5___RS_HL 0309.JPG,Tomato_healthy,1
1da218f22816f793c26d7228949cb572,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\eb5ce385-86d7-439c-b3e4-ca375a739afa___GHLB2 Leaf 8603.JPG,Tomato_Late_blight,1
1da3950cde71ac959b29db537c22eba3,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\1eacb98a-d88b-4e86-bbb8-19ec6a4e6c67___GHLB2 Leaf 148.2.JPG,Tomato_Late_blight,1
1dbf485f0e83ab70681d7d4098540c72,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2cdc89df-d398-4dd6-98ff-d3433a681af0___UF.GRC_YLCV_Lab 01410.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
1dc3eb02c2b9844f3c0f7a42497623de,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\532a6e3c-5dd5-4adf-9bc0-c13551dae536___GH_HL Leaf 354.JPG,Tomato_healthy,1
1dc7e675ec1ceddd259a1e227c8dd203,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\e18a4fc4-f116-4eef-8cca-d62a2798ac8d___GCREC_Bact.Sp 3743.JPG,Tomato_Bacterial_spot,1
1dc8174edecff379ba2d47e7b817e227,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\8d99fef6-aef1-4e74-84c4-eb713aaef8af___Com.G_SpM_FL 8726.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1dcd8b4f7495645d3ab7d005ddd00697,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\736cd652-e63d-4b01-a3c6-6859bc095fb9___GHLB_PS Leaf 39 Day 16.jpg,Tomato_Late_blight,1
1dea10edba184e664286335a4718c3fc,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\04b0cccf-da6f-4ad8-9ff9-0055170a990c___Com.G_SpM_FL 1284.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
1df152c4b84538d812bcc6aa927fc80f,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\59c4daa6-f757-4c29-abcd-e1e30153c7e5___GHLB2 Leaf 9073.JPG,Tomato_Late_blight,1
1df4bbecc8d858e44f8dd964371a0766,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\82df832d-43d4-41c5-97b8-baf8ff9c658c___RS_HL 9917.JPG,Tomato_healthy,1
