image_id,relative_path,class,md5_hash,phash
PV_d27594981b624221,Tomato_Bacterial_spot/96e66b34-f4b6-40d7-9459-53fd4da64a9f___GCREC_Bact.Sp 5793.JPG,Tomato_Bacterial_spot,d27594981b6242211299416ac64fbc03,ee35c552865a9cc9
PV_1ee66b3a7baf3e1c,Tomato_Bacterial_spot/970bbfa4-226c-445c-9212-e3ad3c36138e___GCREC_Bact.Sp 3251.JPG,Tomato_Bacterial_spot,1ee66b3a7baf3e1cf5644b5d017664e9,abc2d21a943dd27c
PV_5f7a2366bc1e3ea7,Tomato_Bacterial_spot/970f1e35-eca5-4011-9d93-be6566f27389___GCREC_Bact.Sp 3525.JPG,Tomato_Bacterial_spot,5f7a2366bc1e3ea7046bd0827e2be9c5,bf14905ac331cbe5
PV_43c8c0c0b0dfe20a,Tomato_Bacterial_spot/970fcaf8-57a8-4219-810b-291ef0283e7a___UF.GRC_BS_Lab Leaf 9285.JPG,Tomato_Bacterial_spot,43c8c0c0b0dfe20a0d80b40820e7a00c,fbf124d698cd80c6
PV_25c5bd327ca4f176,Tomato_Bacterial_spot/97135339-c428-4fec-9805-718d83ef7fcf___GCREC_Bact.Sp 5722.JPG,Tomato_Bacterial_spot,25c5bd327ca4f17639c1bf7723f617f4,fab1c04b8dcc9c4e
PV_5eb9ffea948ebb14,Tomato_Bacterial_spot/971d1645-3708-40ed-a3ed-25e5e3a9d393___UF.GRC_BS_Lab Leaf 9094.JPG,Tomato_Bacterial_spot,5eb9ffea948ebb14ebf7500c89790080,cd93728d19dc09da
PV_453678d98de5147a,Tomato_Bacterial_spot/974bfda6-f0ea-48a4-965e-9346c8f2f17b___GCREC_Bact.Sp 6237.JPG,Tomato_Bacterial_spot,453678d98de5147af28e2217526e78a2,aae6a5879c9ccb90
PV_b85d488b55f26799,Tomato_Bacterial_spot/97df90cb-22f1-464d-8084-2b63abd4dc99___GCREC_Bact.Sp 3311.JPG,Tomato_Bacterial_spot,b85d488b55f267994b7baafdb80adbe7,a995d6c3944a8f69
PV_7a4d06b0902a9027,Tomato_Bacterial_spot/97f376a8-3781-4f2f-8fec-6a8150247d1e___GCREC_Bact.Sp 3387.JPG,Tomato_Bacterial_spot,7a4d06b0902a9027a14a74f9c0733e34,af94904ac96dc6e6
PV_908d2aadc19d4095,Tomato_Bacterial_spot/9826cf0e-f124-4262-a994-b43027c2484a___GCREC_Bact.Sp 5781.JPG,Tomato_Bacterial_spot,908d2aadc19d4095791f1c1ec46ccaa5,f843d21a9f68d82d
PV_f41661f1294b1f03,Tomato_Bacterial_spot/984f7f9e-23ff-4a33-979a-5580b3fc5146___GCREC_Bact.Sp 3846.JPG,Tomato_Bacterial_spot,f41661f1294b1f03570e914759cafa9e,fcc1ab1aa01df18d
PV_1f38aede962e06d9,Tomato_Bacterial_spot/986cde2a-3f8b-438d-8380-c5a8ff0a4993___UF.GRC_BS_Lab Leaf 8940.JPG,Tomato_Bacterial_spot,1f38aede962e06d9ca660edba6899e75,80f03f4fd932c9f0
PV_50b36b15b1202931,Tomato_Bacterial_spot/9886ea69-5a4e-4fa4-9e41-e9f65884ba9e___GCREC_Bact.Sp 3199.JPG,Tomato_Bacterial_spot,50b36b15b12029310710db8a8b33c3aa,abf4b44ad20fc334
PV_ed5df26fd20df1e9,Tomato_Bacterial_spot/98a33963-bf05-4c93-a217-045c06047616___GCREC_Bact.Sp 5985.JPG,Tomato_Bacterial_spot,ed5df26fd20df1e9d629257eb8cf4b81,bd14c06b9761da35
PV_3414c4843ebbff31,Tomato_Bacterial_spot/98abbc97-8dd1-4e70-af78-d88b0c26aaf9___GCREC_Bact.Sp 5922.JPG,Tomato_Bacterial_spot,3414c4843ebbff31ef0ff6877823ea4f,bb11d04fc76c9662
PV_f70637938aa6b88b,Tomato_Bacterial_spot/98d7bfb4-4200-453f-8ebb-98019900a55c___GCREC_Bact.Sp 6201.JPG,Tomato_Bacterial_spot,f70637938aa6b88b4fc1976413039a9b,add2d209db4d946c
PV_f2d66719db2f6d48,Tomato_Bacterial_spot/98df469d-20d0-4b6e-aae3-617473f3081f___GCREC_Bact.Sp 5792.JPG,Tomato_Bacterial_spot,f2d66719db2f6d48179ee0a2b581cd7a,ad67d08589de8d98
PV_5d49234b5531323e,Tomato_Bacterial_spot/98e5ec0a-f392-4c23-8132-815e93c06e07___GCREC_Bact.Sp 3293.JPG,Tomato_Bacterial_spot,5d49234b5531323e5647c46cd0ad6a67,fba2815e9bcc1dc0
PV_8ae7d7d33a966faa,Tomato_Bacterial_spot/98ebc6ae-4ce1-4332-a55c-f6756edb6459___GCREC_Bact.Sp 3232.JPG,Tomato_Bacterial_spot,8ae7d7d33a966faa8db206f916f50c7f,be64b55ad039c227
PV_efebb235ee36e065,Tomato_Bacterial_spot/98f8190e-9d84-4962-a833-a48643a91d4d___GCREC_Bact.Sp 3753.JPG,Tomato_Bacterial_spot,efebb235ee36e06583c11fafa9dff1a2,f0e08fce911bc23d
PV_8712cf264828daef,Tomato_Bacterial_spot/99044ddb-da2a-4b32-bc11-67e57cb2b807___UF.GRC_BS_Lab Leaf 0749.JPG,Tomato_Bacterial_spot,8712cf264828daeffeac06b93740d760,b9e616da690c722d
PV_c34c9a5ca8adfe1e,Tomato_Bacterial_spot/990802e1-42e5-4646-8051-f07027f6ca2c___GCREC_Bact.Sp 3213.JPG,Tomato_Bacterial_spot,c34c9a5ca8adfe1e715765b9f6c47525,eeb1c05382c69fca
PV_e4f45bf94992aa25,Tomato_Bacterial_spot/990e1cbf-b978-478e-b332-d12b3855fd57___GCREC_Bact.Sp 6223.JPG,Tomato_Bacterial_spot,e4f45bf94992aa25214a3b71f7a06425,af62b425d20dd26e
PV_6199976dc9b70137,Tomato_Bacterial_spot/99187376-a5c2-41a7-9eb5-73cc0b2e5c2d___GCREC_Bact.Sp 3137.JPG,Tomato_Bacterial_spot,6199976dc9b70137c0dfeafcf2f0a7dd,faa1c1578ec29c69
PV_a1beea418b3c7f4e,Tomato_Bacterial_spot/9920ea08-d9d7-464c-addb-c6ecebddf420___GCREC_Bact.Sp 5880.JPG,Tomato_Bacterial_spot,a1beea418b3c7f4e105b7eaef9365c6f,faa585c28a1f9d98
PV_51e6810e8af3f39b,Tomato_Bacterial_spot/9955425d-d21e-4318-a394-099e4e5db3d3___GCREC_Bact.Sp 3646.JPG,Tomato_Bacterial_spot,51e6810e8af3f39bf733c26cfe81c7fb,fda0e117558ac687
PV_cd37c78b4fb2ef50,Tomato_Bacterial_spot/996c688b-9f51-4c81-8153-a13ae17f1ce8___UF.GRC_BS_Lab Leaf 0439.JPG,Tomato_Bacterial_spot,cd37c78b4fb2ef50252cc6d2d9705c21,a4db4364da631b53
PV_3eddb833b68695e8,Tomato_Bacterial_spot/9981b824-96f2-4fc7-834b-4299efcdfab3___GCREC_Bact.Sp 5865.JPG,Tomato_Bacterial_spot,3eddb833b68695e8a0cc4fbfc163a426,adb2d20b836cdae4
PV_6c1b62725a1708de,Tomato_Bacterial_spot/99b512f5-bec4-4f7d-b817-9b2990f08cc7___UF.GRC_BS_Lab Leaf 9160.JPG,Tomato_Bacterial_spot,6c1b62725a1708decbecce24b18243be,fac4e5c39c8c8339
PV_5480f5214e5a999f,Tomato_Bacterial_spot/99ccffe8-2bfa-4032-91a4-81287f9d37fb___GCREC_Bact.Sp 5805.JPG,Tomato_Bacterial_spot,5480f5214e5a999f8603049f13f587db,aaa4a51f962a96cb
PV_781a6c44e3563e2b,Tomato_Bacterial_spot/99d88c52-3060-4503-a1e8-6ebaf505107b___GCREC_Bact.Sp 6308.JPG,Tomato_Bacterial_spot,781a6c44e3563e2b1e26821c33ea6109,be11d063c56b8637
PV_a73635fbc4f5f7b2,Tomato_Bacterial_spot/99d9e67d-e547-428f-9a2b-41017bd36d67___GCREC_Bact.Sp 3375.JPG,Tomato_Bacterial_spot,a73635fbc4f5f7b2e2efb0ef4c4dede2,a9f1960a9069db3d
PV_b0374a6fa3ce66a9,Tomato_Bacterial_spot/99dd70e6-925c-43df-b82a-66137e9663a4___GCREC_Bact.Sp 5848.JPG,Tomato_Bacterial_spot,b0374a6fa3ce66a9c8fdd0a9dd4d7e80,babc91cac32dc4e4
PV_6cf100ce7fa1ceed,Tomato_Bacterial_spot/9a124e24-d9d2-43f3-b2b9-968e4422744c___GCREC_Bact.Sp 5998.JPG,Tomato_Bacterial_spot,6cf100ce7fa1ceed3029e769a70111b8,f9e5c60e98589971
PV_98753ff1aa5f1720,Tomato_Bacterial_spot/9a1850b9-2300-4845-a52f-73420ea76617___GCREC_Bact.Sp 3114.JPG,Tomato_Bacterial_spot,98753ff1aa5f1720ca92e0603a2fd99a,bab1c35ac36c8d64
PV_9b2094cb79d0bf89,Tomato_Bacterial_spot/9a1bfa95-467f-4bf4-8595-d19c63012558___GCREC_Bact.Sp 6268.JPG,Tomato_Bacterial_spot,9b2094cb79d0bf89891f6cdeb6d8c5a0,f924c70ed6e89c91
PV_b257530c708d0ebc,Tomato_Bacterial_spot/9a323188-21b6-404a-b5f5-995915dd861f___GCREC_Bact.Sp 6083.JPG,Tomato_Bacterial_spot,b257530c708d0ebc71d8297142d90526,be92d3b9c0a1c8bc
PV_c212c7585afc04e0,Tomato_Bacterial_spot/9a3a8b0b-0587-402d-814d-c0201c4f9b5a___UF.GRC_BS_Lab Leaf 0687.JPG,Tomato_Bacterial_spot,c212c7585afc04e03a285e2707af9585,ab37f55a88c8dc06
PV_f820649acca905e0,Tomato_Bacterial_spot/9a49c63a-b86d-4815-a1d2-0800ec359f9f___UF.GRC_BS_Lab Leaf 0304.JPG,Tomato_Bacterial_spot,f820649acca905e053edb674e301c767,edc216bc321b4d66
PV_017b2a4ef3130a25,Tomato_Bacterial_spot/9a8c7e68-6887-40f1-b0f4-94bb5b678264___UF.GRC_BS_Lab Leaf 0399.JPG,Tomato_Bacterial_spot,017b2a4ef3130a25afc55cbf96d9d26f,fac6c139942fcb84
PV_b26bfd712c2b783f,Tomato_Bacterial_spot/9a9e2a16-a9b3-44b9-8de8-be36b76b03ee___GCREC_Bact.Sp 5549.JPG,Tomato_Bacterial_spot,b26bfd712c2b783fcfe64b4fd2b4414d,ef35d04a856a946d
PV_bf529eac6b53a8ca,Tomato_Bacterial_spot/9a9f7f17-5af2-4b88-95f4-6d5e1776dd18___UF.GRC_BS_Lab Leaf 0267.JPG,Tomato_Bacterial_spot,bf529eac6b53a8caadcc3166cab95eb9,a9d662cb057a34cd
PV_3209480bc7950709,Tomato_Bacterial_spot/9ae5c3fd-c13c-47f1-bd58-eee112ef3b20___GCREC_Bact.Sp 6149.JPG,Tomato_Bacterial_spot,3209480bc7950709a7b173006ad99b1e,af70c08bd6356a96
PV_46be9dbdee2d114f,Tomato_Bacterial_spot/9af2b6a5-23a1-4ac9-b635-6018589c9d25___GCREC_Bact.Sp 3371.JPG,Tomato_Bacterial_spot,46be9dbdee2d114f6c71102e0fa8de9c,adf4c20f907cdaa1
PV_a57f57a91bffbbc6,Tomato_Bacterial_spot/9b1443e6-25d0-4dbb-a3f4-b586d7cce49f___UF.GRC_BS_Lab Leaf 8769.JPG,Tomato_Bacterial_spot,a57f57a91bffbbc6b94cc6514968ca3b,98dd63d2340ee66c
PV_04e86b2dda4669d8,Tomato_Bacterial_spot/9b7a21d9-f997-4313-ac5d-9b82e74c6773___UF.GRC_BS_Lab Leaf 9194.JPG,Tomato_Bacterial_spot,04e86b2dda4669d8dc41cb7ad6f88260,99184b4965bc2777
PV_87634894511626da,Tomato_Bacterial_spot/9be12ff4-ce19-4681-80ec-bc21543a74af___GCREC_Bact.Sp 3318.JPG,Tomato_Bacterial_spot,87634894511626daf9b496debcbc91b8,bad0e52f5ab4c0a5
PV_93ada3088786bf19,Tomato_Bacterial_spot/9be85690-9fdb-4ddd-b007-686bc4074786___GCREC_Bact.Sp 5780.JPG,Tomato_Bacterial_spot,93ada3088786bf199afdca842664c980,aaa1954e8f6c9c69
PV_0d812171533300cf,Tomato_Bacterial_spot/9bfadeb9-dc2c-45fb-b687-7ae6f3dcc906___UF.GRC_BS_Lab Leaf 8789.JPG,Tomato_Bacterial_spot,0d812171533300cf73877140bf28420e,b9f0904bd24dc7cc
PV_ab788f1ce4323807,Tomato_Bacterial_spot/9c25e7f8-d28f-4884-b1e4-293584fca4cb___GCREC_Bact.Sp 6199.JPG,Tomato_Bacterial_spot,ab788f1ce4323807bdd541fa33550ae1,faa2c7758c5a94c1
PV_07f97d3f40c336e4,Tomato_Bacterial_spot/9c3a4307-482e-4323-9a3d-00ebadb616d2___UF.GRC_BS_Lab Leaf 0751.JPG,Tomato_Bacterial_spot,07f97d3f40c336e40f062c6993e7d5ff,f483931e4b19c766
PV_a7dbdebba2f2b5ed,Tomato_Bacterial_spot/9cb02c7d-6a6e-4e30-bce8-ea903db9b475___GCREC_Bact.Sp 5641.JPG,Tomato_Bacterial_spot,a7dbdebba2f2b5ed2e67c15a72aa3ed3,fd44d00fcd38c23d
PV_5b836fb8de365237,Tomato_Bacterial_spot/9ceed44d-e9ae-416f-b5d7-4e96d8a5390f___UF.GRC_BS_Lab Leaf 0590.JPG,Tomato_Bacterial_spot,5b836fb8de365237f41652117915f774,d38f257836674691
PV_91ed50b52b68d0ec,Tomato_Bacterial_spot/9da4708d-8ea4-406f-8850-7fd97efbd129___UF.GRC_BS_Lab Leaf 8969.JPG,Tomato_Bacterial_spot,91ed50b52b68d0ec66ef7e608195949c,fa2e84b5d2f69818
PV_0248fc1429e3168d,Tomato_Bacterial_spot/9db59731-040c-48ae-9a88-87c427ba120d___GCREC_Bact.Sp 3668.JPG,Tomato_Bacterial_spot,0248fc1429e3168def40b11b08f1a6a9,e8f1b4c2f08e879c
PV_dd333772abcb973d,Tomato_Bacterial_spot/9db76d87-45bd-4843-a9b8-8f10a85a302c___GCREC_Bact.Sp 3714.JPG,Tomato_Bacterial_spot,dd333772abcb973d2453f46fac3dfbbc,ea5187383572d25e
PV_7c82af95ed1f5ff6,Tomato_Bacterial_spot/9de6c73c-49a3-4cd4-bc44-283a96b12328___GCREC_Bact.Sp 3574.JPG,Tomato_Bacterial_spot,7c82af95ed1f5ff6b29ddb77af831a81,ef71e013851f9638
PV_06859853c86b3bde,Tomato_Bacterial_spot/9e643ad9-f96c-4f1d-a980-2a82dc72945a___GCREC_Bact.Sp 3704.JPG,Tomato_Bacterial_spot,06859853c86b3bde6fb8f29005f258de,e9e4849df013939b
PV_c21ce13e9d7bf6b1,Tomato_Bacterial_spot/9e6a8241-00d3-474b-a664-1f67015d5187___UF.GRC_BS_Lab Leaf 0309.JPG,Tomato_Bacterial_spot,c21ce13e9d7bf6b1dc3f718ea2d3d78f,acc0dbb67c88678c
PV_cc46cf35a79af5ee,Tomato_Bacterial_spot/9e748aef-42d5-429b-b2c6-c95dfa581331___GCREC_Bact.Sp 3363.JPG,Tomato_Bacterial_spot,cc46cf35a79af5eeffdba4577bc5e9d7,a8d1c32ece2cd8e5
PV_3050753715611679,Tomato_Bacterial_spot/9e7f767c-fdc0-4b28-9195-43ee57f8ecb1___GCREC_Bact.Sp 3356.JPG,Tomato_Bacterial_spot,3050753715611679ecba5c45bf39f413,fa15e04e9168956f
PV_e993e64a74cc055e,Tomato_Bacterial_spot/9ea77bf9-c078-4adf-9173-ca0dca15dabd___GCREC_Bact.Sp 6333.JPG,Tomato_Bacterial_spot,e993e64a74cc055e698c38ea565cc221,fe1db15bd0694a24
PV_c21a479f9b0e9248,Tomato_Bacterial_spot/9ec2ee25-8006-49f3-bde0-fb26f37a62f2___GCREC_Bact.Sp 3421.JPG,Tomato_Bacterial_spot,c21a479f9b0e9248775e756de2cbc50c,fcb0904bd1a5cb1e
PV_1f6f55ac450a2cde,Tomato_Bacterial_spot/9edd8354-16cf-4d2d-ae1a-7b274e31a665___GCREC_Bact.Sp 5869.JPG,Tomato_Bacterial_spot,1f6f55ac450a2cde1a48ac7a337110f1,a3c19c1ed239cae5
PV_afc7b1db313aec0e,Tomato_Bacterial_spot/9f2c6d36-700b-4eec-9478-31cfaaed166e___UF.GRC_BS_Lab Leaf 0723.JPG,Tomato_Bacterial_spot,afc7b1db313aec0e69090d96e46535fa,b80dc7f89e2730c6
PV_7665dc0ef5ebc156,Tomato_Bacterial_spot/9f3071fe-2426-4ab2-9685-d3bbed8163f3___GCREC_Bact.Sp 6172.JPG,Tomato_Bacterial_spot,7665dc0ef5ebc156cdbed0f16ee3e794,aef5b442db0dc42c
PV_efe15edf888f1200,Tomato_Bacterial_spot/9f3bb55d-b52d-4be3-b89b-e7c8cbe8e131___GCREC_Bact.Sp 3112.JPG,Tomato_Bacterial_spot,efe15edf888f120009c2111087b77943,bd34d01bc37d8568
PV_13904c6070fd30aa,Tomato_Bacterial_spot/9f7e3b19-dd2c-4e1f-b339-d0c180d2c453___GCREC_Bact.Sp 5810.JPG,Tomato_Bacterial_spot,13904c6070fd30aaa12ff78672548b5d,eb55c40e977e9160
PV_42677e5c76311215,Tomato_Bacterial_spot/9f9da1c1-3c47-4e3c-a673-9a20e7f745b6___GCREC_Bact.Sp 3547.JPG,Tomato_Bacterial_spot,42677e5c76311215da6d23c76deceffa,ffa6a0958b5a9960
PV_8748bd2a3722a434,Tomato_Bacterial_spot/9fbe6dac-da52-419e-9a57-b56f94d5c910___GCREC_Bact.Sp 5837.JPG,Tomato_Bacterial_spot,8748bd2a3722a4349b671a8b3288eacd,ae95d85a9149c1ed
PV_a2ea9c8090fb0e25,Tomato_Bacterial_spot/9fc3b924-71f1-40a6-8826-de89c9e34e52___GCREC_Bact.Sp 3050.JPG,Tomato_Bacterial_spot,a2ea9c8090fb0e25713ee5c90df41b8a,e8e5845e9a38db31
PV_81baf7d7a34c4182,Tomato_Bacterial_spot/9fcfc450-dfc6-4749-bdf7-0cea7801dd84___GCREC_Bact.Sp 5821.JPG,Tomato_Bacterial_spot,81baf7d7a34c4182a91b3b0595bd1f30,a835d54a95c99ea5
PV_02312b90ce3220ca,Tomato_Bacterial_spot/9fd8050c-519c-491b-a4a7-fa7090623f89___GCREC_Bact.Sp 3045.JPG,Tomato_Bacterial_spot,02312b90ce3220ca4e92beedcb9369e1,ff3df0d281c08cc5
PV_13931b258211d200,Tomato_Bacterial_spot/a00ce27e-dd79-4ef4-a483-545499246e71___GCREC_Bact.Sp 5986.JPG,Tomato_Bacterial_spot,13931b258211d200d40c8b4393c4cd5d,f8b0c1439fcbdc05
PV_afad7df32bd9b1e9,Tomato_Bacterial_spot/a036424b-a20f-438b-895d-3d6cd284822c___GCREC_Bact.Sp 5644.JPG,Tomato_Bacterial_spot,afad7df32bd9b1e9f614038b3522860e,a9f09627da36ca34
PV_13b92304db46bfcc,Tomato_Bacterial_spot/a041286d-15de-4137-a8ce-d194e04905cc___GCREC_Bact.Sp 3556.JPG,Tomato_Bacterial_spot,13b92304db46bfcce275d18c324427ad,aee5a5d69a889c85
PV_2137c99087a919e0,Tomato_Bacterial_spot/a04e5c65-ae00-495e-b732-6c7030e32fc1___GCREC_Bact.Sp 2962.JPG,Tomato_Bacterial_spot,2137c99087a919e0eeb766bcb512d68a,aeb4c64a9f7850a9
PV_11aff08552d9b249,Tomato_Bacterial_spot/a07259f0-2125-49df-ab32-c058eebf17f2___UF.GRC_BS_Lab Leaf 0218.JPG,Tomato_Bacterial_spot,11aff08552d9b249cffceba786af3905,aed133678bb64c88
PV_f17ee3e6b1cd847a,Tomato_Bacterial_spot/a0b883b2-3c90-41f0-a3fa-b47eac1f5812___UF.GRC_BS_Lab Leaf 9013.JPG,Tomato_Bacterial_spot,f17ee3e6b1cd847a0fa57e296cb9c65e,adfc901be330a627
PV_7516b01846bc62b0,Tomato_Bacterial_spot/a0be793f-3831-4101-9142-69986edb313e___UF.GRC_BS_Lab Leaf 0801.JPG,Tomato_Bacterial_spot,7516b01846bc62b0a77ecc566e5c341e,9912a96d16f46e4b
PV_feb60512f64f8878,Tomato_Bacterial_spot/a0e1d9f5-14aa-4161-aee6-0b1f42444b81___UF.GRC_BS_Lab Leaf 8714.JPG,Tomato_Bacterial_spot,feb60512f64f887841466a3437f9c3e8,80ef3fd07093615b
PV_d25a13991ea4b4d2,Tomato_Bacterial_spot/a0ec622e-0819-47ad-9970-2591846757d6___GCREC_Bact.Sp 6371.JPG,Tomato_Bacterial_spot,d25a13991ea4b4d27ee346d4d90e7cbb,aab5bd4290638377
PV_f16658f1c4d23d14,Tomato_Bacterial_spot/a0eff094-61e4-42fc-999c-a290cc4c776d___GCREC_Bact.Sp 5708.JPG,Tomato_Bacterial_spot,f16658f1c4d23d14c0d0608ca97ff99d,bbb4d24a8d0bd22d
PV_7cefb43caff464a1,Tomato_Bacterial_spot/a0fb8315-0051-4631-bcc7-2ef60e9d63c8___GCREC_Bact.Sp 6114.JPG,Tomato_Bacterial_spot,7cefb43caff464a1a0986e3249b38621,fe99c0708ec39cac
PV_ed72fa23780ce994,Tomato_Bacterial_spot/a10e3222-dd42-4c61-a0dd-f2e7848e473c___UF.GRC_BS_Lab Leaf 0828.JPG,Tomato_Bacterial_spot,ed72fa23780ce9943b80485e94a03ea4,fc23801e876bcfc8
PV_e07858827b3ca664,Tomato_Bacterial_spot/a114e770-fcce-48a2-8ffc-a665fae9e7f9___UF.GRC_BS_Lab Leaf 0977.JPG,Tomato_Bacterial_spot,e07858827b3ca664b0faecf127f117a0,f07063e3879cca63
PV_071d2376c6cdb5a2,Tomato_Bacterial_spot/a1166af0-6310-46bc-99ed-14215a18eb18___GCREC_Bact.Sp 3625.JPG,Tomato_Bacterial_spot,071d2376c6cdb5a26cdb24dfbfc9b8ad,a8b4d64a932fd62c
PV_a17dd44ae2abe890,Tomato_Bacterial_spot/a129e8eb-e2b4-4a8a-a509-f6625da6b11c___GCREC_Bact.Sp 3002.JPG,Tomato_Bacterial_spot,a17dd44ae2abe890e76835d0d58f6a4e,eac7841e9a19d939
PV_9bfad8c311100ed0,Tomato_Bacterial_spot/a1512ab0-2174-47fe-9edf-d1cef4268a2b___GCREC_Bact.Sp 3427.JPG,Tomato_Bacterial_spot,9bfad8c311100ed0c57d7c562a780508,af1cd412ca7b4996
PV_c78566db35b931b4,Tomato_Bacterial_spot/a18d9608-18d6-4d61-bee8-bed85e479663___GCREC_Bact.Sp 3484.JPG,Tomato_Bacterial_spot,c78566db35b931b421568eb4b549b011,a9e6850e9e0ed0ed
PV_77b08452b08eef02,Tomato_Bacterial_spot/a19a6fda-96bc-4ae1-821e-765518e86d00___GCREC_Bact.Sp 5844.JPG,Tomato_Bacterial_spot,77b08452b08eef0201072a6ffbd96f26,e8e4859e9a989b99
PV_8f6d9434280bb1df,Tomato_Bacterial_spot/a1ac8962-f625-4f06-b896-5ee4e5c2fcc8___UF.GRC_BS_Lab Leaf 0666.JPG,Tomato_Bacterial_spot,8f6d9434280bb1dfc739528e0e9c2afc,848666e9de9cd81b
PV_9837ab9fac39947b,Tomato_Bacterial_spot/a1d009f1-ed05-40a3-a0c0-68c4a36c0ca2___GCREC_Bact.Sp 3381.JPG,Tomato_Bacterial_spot,9837ab9fac39947b19c718d408e204c3,fdc0b01fc03a8fac
PV_3432dc04155e7f1b,Tomato_Bacterial_spot/a1d8e2a7-c4c9-42d2-8a0d-bcf04053412f___GCREC_Bact.Sp 5672.JPG,Tomato_Bacterial_spot,3432dc04155e7f1b9be3e375bc59df20,ad35d64a93c55ac4
PV_1f5779f6fe589121,Tomato_Bacterial_spot/a1f6fda4-d03d-493d-b4f4-14098f1e2c57___UF.GRC_BS_Lab Leaf 1114.JPG,Tomato_Bacterial_spot,1f5779f6fe5891212fd5757be258e14f,e7662e9191699a95
PV_850fb36c98d119d3,Tomato_Bacterial_spot/a1fcf5e9-e7e3-4c4f-8e7b-416f385fa8f9___GCREC_Bact.Sp 3791.JPG,Tomato_Bacterial_spot,850fb36c98d119d322b4aa4a8c33a871,ab7c9512da09cb35
PV_d5420337cbd71758,Tomato_Bacterial_spot/a207f1b6-9f64-4d3c-80ca-db47faa91c97___GCREC_Bact.Sp 2951.JPG,Tomato_Bacterial_spot,d5420337cbd71758e006dc7724cef522,ab0ed5c5c2304fb3
PV_7018a3fe219e813e,Tomato_Bacterial_spot/a20c3f1b-0788-423d-a6dd-22e29b33a882___GCREC_Bact.Sp 6231.JPG,Tomato_Bacterial_spot,7018a3fe219e813e8796bfb86a08f9cc,bf60b043931bd42f
PV_398dbe4fc08f85ec,Tomato_Bacterial_spot/a2347956-94dc-441c-80b4-f663e8b2edbd___GCREC_Bact.Sp 6054.JPG,Tomato_Bacterial_spot,398dbe4fc08f85ecfc5fe573207fe4ab,ebe3941eda981949
PV_61d084636dbc3134,Tomato_Bacterial_spot/a23ea57b-2216-4d91-a89f-aa5312d0f24c___GCREC_Bact.Sp 3567.JPG,Tomato_Bacterial_spot,61d084636dbc3134e7a636fdb8606331,f4acaac28d8e9cb8
PV_e63f285d4f81147f,Tomato_Bacterial_spot/a2458c0c-9032-4843-ac16-e12559e382ea___GCREC_Bact.Sp 5765.JPG,Tomato_Bacterial_spot,e63f285d4f81147f4d4fe219c9beb581,ed38c05a97639a2d
PV_2edc1399e9cf4697,Tomato_Bacterial_spot/a2591a35-c7ed-4115-9ce5-45fb655cab8a___GCREC_Bact.Sp 6294.JPG,Tomato_Bacterial_spot,2edc1399e9cf469742194fb4b72ca372,be94cb6c942ac2e5
PV_95ff3b3cabf9e615,Tomato_Bacterial_spot/a27456ac-f18e-4d71-841b-a9efb26d5031___GCREC_Bact.Sp 5766.JPG,Tomato_Bacterial_spot,95ff3b3cabf9e615f68b35ffd14b2d0f,ffb8d05889c1946d
PV_cd724776c265d327,Tomato_Bacterial_spot/a2b9fd44-1a96-40ea-9c22-e46121316355___UF.GRC_BS_Lab Leaf 8664.JPG,Tomato_Bacterial_spot,cd724776c265d32777f77cf6daad47fc,fb2b29d53c869132
PV_df1176a314f63a73,Tomato_Bacterial_spot/a2e2a626-aafb-4383-8fa8-cc4d2071348a___GCREC_Bact.Sp 3125.JPG,Tomato_Bacterial_spot,df1176a314f63a73a16db64fbeff8629,eeb1d01683fe8748
PV_9019ce87c7b2d484,Tomato_Bacterial_spot/a2ea3cb7-5c9e-4d3c-9e6c-42f7eb5f98a4___GCREC_Bact.Sp 6076.JPG,Tomato_Bacterial_spot,9019ce87c7b2d484af7a1cd3b22f987a,bfb0924bc10dcaad
PV_85058a5812c6087e,Tomato_Bacterial_spot/a302713e-7881-418b-99af-7e4cae814f79___GCREC_Bact.Sp 3536.JPG,Tomato_Bacterial_spot,85058a5812c6087ea4d2a2096c33966a,a8b7f640e14b856b
PV_a02f7ea83e919064,Tomato_Bacterial_spot/a3085acc-b437-4987-997b-a2be5b5e9c0d___GCREC_Bact.Sp 3680.JPG,Tomato_Bacterial_spot,a02f7ea83e91906463d6ac6b71849157,eee5849e9a5819b1
PV_450288e05daa221e,Tomato_Bacterial_spot/a342423d-7c62-4fcd-a9c6-d92d586b5023___GCREC_Bact.Sp 3754.JPG,Tomato_Bacterial_spot,450288e05daa221e11eca2a2f93e00d1,aee4b51a9e0b9833
PV_a23c30e86909f4d5,Tomato_Bacterial_spot/a346d735-b67a-4838-b6b2-917e896fbd62___GCREC_Bact.Sp 2996.JPG,Tomato_Bacterial_spot,a23c30e86909f4d57156ba67b2d23182,f935d14b97385231
PV_774f957497ca9d58,Tomato_Bacterial_spot/a3666572-94a1-4cc7-8caa-f7e43a1d64a4___GCREC_Bact.Sp 5909.JPG,Tomato_Bacterial_spot,774f957497ca9d5843b2d9007a079216,aab4954ad32dd32c
